#{"t_start": 1748078404.5678706, "env_id": "None"}
r,l,t--61.987209,122,6.78913
-57.398703,122,11.543744-5--59.196153,122,17.72247---66.81159,122,23.848438----67.131467,122,28.66321-59-61.616813,122,34.02148-7-59.179367,122,38.798845-6-65.139075,122,44.515311-6-65.465499,122,49.91203-6-60.287182,122,54.9203-61-63.948237,122,60.91168-6-59.884639,122,65.298031-5--60.877376,122,71.62922-5--63.315293,122,76.56127-6--62.467745,122,82.20810---62.340746,122,86.549723--6-64.256846,122,122.9497-62.-61.253839,122,128.923-65-6-62.734245,122,133.963-66.4-64.187992,122,139.408-69-59.189269,122,144.14107--59.-59.253603,122,150.293-60.718051,122,155.095055
--62.778245,122,160.38871
-53.9-51.642618,122,169.244-57-6-63.870435,122,174.65--60-6-60.261954,122,180.-62--68.918614,122,184.4525-6-62.382617,122,189.970979-66.-5-64.817099,122,195.36-65.0-59.336193,122,201.151-5-63.645692,122,206.60924-65.550733,122,212.137695
-58-60-60.191546,122,248.-62.-68.1-56.427989,122,254-60.--64-59.291196,122,259.-64.-58.5-61.334577,122,264-66.-59-57.793767,122,270.7-64.021--64.078304,122,275-60.-59.-59.174543,122,281-63.42-67-63.62086,122,286.-60.1-6--59.902181,122,291-62.0-67-58.332701,122,297-68.946-57.-60.576797,122,3-63.01-57-69.545536,122,308-61.-61.5-64.154864,122,312-68.030556,122,318.377767
-65.31171--57.328388,122,32-59.31354,122,329.026987
-50.-4-50.-60.992022,122,33-61.-69.-6--67.608961,122,3--58.-59.374534,122,378.046-64.369--59.574726,122,383.--58.288346,122,389.123005-64-58.081--58.485633,122,3--61.-60.05-62.360789,122,4--65.232196,122,405.53499
-65.14267-61.569524,122,4-63.60084-61.713388,122,4-62.-6-57.46875-56.89766,12-58.396828,122,427.482634
-60.632509,122-65.377787,12-62.878821,122-63.778919,12--61.220251,122,444.001491--61.930214,12-63.003473,12---60.9604-57.-55.735042,12--60.243577,12-61.39941,122-6-58.69-59.505479,122,495.-59.54562,-59.640772,122,5-54.796205,122,506.622502
---63.5-57.481102,122,512.0-63.35940-60.32485,122,517.--62.276458,122,522.821035--62.39-59.080016,122,527.9-47.96636,122-50.143177,12-6-62.304655,122,541.664023-58.979866,122,547.584158
--63.3-61.447-57.183881,122-61.0-5-59.97-63.130865,122-61.6-63.4630-59.570114,122-60.115106,122,568.897075
--63.-57.7119-59.960655,12-66.363819,122,579.937208
-6-58.6-63.712834,122,584.8-62.3-62.844847,122,590.625-63.133407,122,625.796991
-63.1-5-60.09-65.96803,122-6-56.791118,122,636.85036-63-61.-61.1956,122,641.90-62.-6-62.74130-65.951401,1-55-63.-59.9231-63.181293,-65.147466,122,658.704381
-56.-58.231139,122,663.69-62.704589,122,669.070285
-59.226596,-60.28-66.724933-61.3-65.175149,122,680.119-58.-6-64.564022,122,685.47-62.6-58.351218,122,691.147-59.---57.70798,122,696.304-47.499795,122,704.943677
-64.6-60.5041-67.201287,122-63.630818,122,715.724453
-62.-65.7651-66.547974,122,-62.010828,122,757.324456
-61.-61.054243,122,762.9858-63.-57.25-6-57.188391,122,-60.-59.1834-60.77006,122,7-63-66.214067,122,779.66077-61.875104-63.876254,122,7-62.396958,122,790.986173
-54.-63.619-62.377968,122,-53.8-69.991-58.346898,122,-60.126927,1-60.618776,122,-61-64.9-63.-62.696906,122,-59.423-64.4-62.637277,122,-59-61.66521-64.009248,122,-60-62.-68.8-62.054447,122,-60-64.312251,122,837.96240-62.95666,12-65.693763,122--57.8721,122,880.042403
-63.623826,122,886.3076
-63.08403-62.082466,122,891-59.186721,122,897.711093
-60.988873,122,903.902941
-61.931013,122,912.513551
-5-60-63.680172,122,917.493-62.039725,12-59.164259,122-61.8-56.077867,122,928.758-59.311129,12-63.800692,122-60.117293,12-58-57.732253,-64.3-67.041923,-65.191001-64.09-58.780107,-63.683566-61.056837,122-57-59.421751-63.7336,122,9-61.653269,-69.56454,122,968.267239
-68.468-56.872885-59.441892-63.811797,122,1010.2614
-65.0155-63.665665,-60.1172-65.166387,122,1021.64278
-59.13599,122,1027-64.86452-68.610779,122-57.2-60.40149-59.199033,122,1038-58.08726-55.520122,122-71.119957,122-60.24917,122,-55.6-64.9491-66.034388,122,1055.572872
-60.794793,122,1061.-63.1782-58.781338,122,1066.-54.9328-55.940824,122,1072.-60.31-5-58.11859,122,1078.3-60.236-37.294913,122,1-33.-40.0260-65.00034,122,1091.8-65.647-58.372562,122,1097.12672
-65.508982,-61.887772,122,11-55.118172,122,1138.596043--61.862387,122,1144.319855
-58.203971,122,1150.016254
-62.9333-65.770042,122,1156-57.010288,122,1162.012413
-60.820137,122,1168.107363
-52.192131,122,1174.033225
-56.7588,122,1180.169286
-56.664075,122,1185.960778
-67.508224,-62.887182,122,11-56.15929,122,1197.694425
-66.487648,122,1203.817055
-54.132878,122,1209.734648
-62.634652,122,1215.930092
-54.57171,122,1221.804204
-58.031277,122,1227.77103
-62.556526,122,1233.997789
-60.927248,122,1270.407704
-57.778046,122,1276.566399-5-62.178391,122,1282.46092-62-64.008525,122,1288.418-61.7-37.087428,122,1297.579151
-50.620391,122,1303.096-53.7-55.160097,122,1308.656-55.2-52.795698,122,1314.19303
-54.065569,122,1320.0704-61.-64.769142,122,1325.490222
-57.14017,122,1331.290057
-51.875586,122,1336.528431
-55.568408,122,1342.45588-59-59.038644,122,1347.891646
-60.545917,122,1353.15741-6-67.699893,122,1358.568136-6-61.767031,122,1364.078266-6-60.308903,122,1400.275596-5-58.345347,122,1405.998527
-59.436067,122,1411.549905-5-52.177833,122,1417.508166
-57.938004,122,1423.311763
-63.0267,122,1429.535008
-61.833027,122,1435.540853
-19.833525,56,1438.033711
-51.737623,122,1444.390019
-62.845088,122,1450.513612
-49.200081,122,1456.452967
-60.442627,122,1462.540326
-52.832666,122,1468.703449
-42.439778,122,1-36.727105,1-57.-51.769691,1-58.285691,1-59.-55.538691,1-63.401951,1-31.-52.858579,1-57.021505,-57.3-53.420161,122,1495.735-55.6-58.035728,1-63.003004,-52.7-57.154956,1-59.618089,-63.1-53.519793,1-59.822767,-58.5-58.062692,1-54.447839,-60.8-54.348781,1-57.794101,-54.2-57.325392,122,1558.885-54.8-53.478962,1-60.008838,-48.4-54.287643,1-57.878293,-53.-52.98806,122-57.767427,-56-56.498852,122-53.08199,1-46-57.058045,12-53.155351,1-52-62.014301,122,1591.8224-61.-52.549605,122,1597-58.6-53.-33.759583,88,1601.-53.6-56-51.777864,122,1607.-56.2-52-56.876907,122,1613-67.19-62-60.696978,122,1619-56.97-52-58.340521,122,1655-50.75-53-57.557914,122,1661.10416-52-59.390253,122,1666.72794-32-33.993676,122,1-30.20102-56.199097,122,1682.153244
-56-50.690507,122,1687.06555-57.522065,122,1692.880223
-66.290939,122,1698-55.28004-56.005304,122,1703.884207
-57.180811,122,1709.752663-5-66.562158,122,1715.144174-5-64.973273,122,1720-58.62-59-63.579361,122,1726-63.81-59-59.022298,122,1732-59.0-60.-58.760966,122,1737.5330-51.-59.229596,122,1743.2978-56.-57.338278,122,17-50.267-55.-54.095954,122,1785.0627-57.-60.951776,122,17-54.948-52.-61.014771,122,1796.8670-61.-50.902218,122,1802.750-60.1-65.498907,122,18-68.1-57.43-62.451986,122,1814.48-57.49-60.116314,122,1820.3-51.901-58.115497,122,1-52.8-55.849-63.909152,122,1-56.3-56.843-50.947828,122,1838.-57.1448-53.171796,122,1-69-60.13640-41.475014,122,1851.94587
-64.458228,122,1-53.863522,1-50.272758,122,1-60-49.76121-55.743836,122,1-65-66.06303-67.372965,122,1873.273679
-51.768184,122,1-56.216404,1-51.100488,122,1914.903173
-59.398785,122,1-50.68313,12-50.933128,122,-56.063592,12-69.836852,122,-52.332393,12-61.905831,122-49.581682,122-59.878608,122,1943.203097
-51.270622,122,1949.012939
-68.263308,122,1954.94205
-62.079794,122,-54.567161,12-54.961898,122,1966.483922
-53.748333,12-54.876743,122,-60.994347,12-55.382048,122,-55.222211,122,1984.350647
-65.138802,122,1990.734351
-65.618017,1-53.415692,122,1-55.354679,1-65.58214,122,20-50.908416,122,2009.240414
-63.329031,-53.603284,122,20-59.819434,122,2051.450229
-30.272519,122,2059.878707
-53.03378-54.468739,122,2066-54.014732,122,2070.189005
-60.189753,122,2076.002879
-51.982077,122,2081.256123
-53.29066-51.507376,122,208-57.295671,122,2092.03178
-51.190997,122,2097.849021
-54.558729,122,2103.003471
-54.582459,122,2108.607821
-49.678-59.332398,122,2115.4-50.000-54.954355,122,2121.0-52.459689,122,2125.562276
-52.43-53.927878,122,2132.-53.0218-55.213035,122,2138.-54.2827-60.618443,122,2173.-52.086002,122,2178.372336
-57.643426,122,2184.110021
-52.117318,122,2189.705004
-66.656462,122,2195.805523
-38.1859-51.941634,122,2202-45.95209-50.327533,122,2208-59.176747,122,2211.689789
-55.789496,122,2217.753878
-50.485319,122,2223.819211
-33.82-31.405237,122,2234.38-59.79-55.4942,122,2239.3312-53.264389,122,2243.402965
-54.930628,122,2248.97595
-55.072333,122,2254.397953
-56.041506,122,2259.684574
-5-57.386336,122,2266.286912-5-52.169955,122,2271.88901-53.837998,122,2306.280868
-5-49.566292,122,2313.123903-5-54.576177,122,2319.124534-52.481016,122,2323.217272
-51.347329,122,2329.025978
-5-48.195896,122,2335.6241-56.-53.24018,122,2341.61540-50.8891,122,2345.428906
-51.0-55.8004,122,2352.2217-53.-53.765794,122,2357.9978-47.-59.497338,122,2363.6838-54.-50.523173,122,2369.5579-57.-47.923916,122,2375.1147-56.-51.876819,122,2380.8924-57-51.82237,122,2386.372841-5-49.527657,122,2391.94779-56.697054,122,2426.371738
-35.576568,122,2433.883289
-50.850596,122,2439.283634
-5-53.689627,122,2445.51347-4-55.197483,122,2451.154637-55.666269,122,2454.936009
-5-54.842673,122,2461.692647-5-49.260836,122,2467.234798-5-58.196758,122,2472.30064-52.258158,122,2477.01553
--55.042818,122,2483.375134--53.760906,122,2489.465816--49.434378,122,2494.43288-52.301763,122,2498.655617
-59.032696,122,2505.462006-52.158744,122,2509.711406
-53.756735,122,2515.739528
--50.210037,122,2520.413718-46.582309,122,2554.479522
-49.740807,122,2560.621185
-53.218767,122,2565.89945
-46.596911,122,2572.498785
-53.524746,122,2577.975321-4-53.142766,122,2583.651402-4-47.339499,122,2589.916719-5-48.457584,122,2595.453927-4-49.761988,122,2602.616-28.17723,122,2609.021048
-48.518767,122,2614.423302
-53.27-50.547787,122,2617.9-51.049108,122,2624.501891
-52.334-48.91041,122,2628.68-50.32-52.48009,122,2633.832-49.8-48.856361,122,2639.821-55.494056,122,2646.563265
-53.335153,122,2652.428703
-55.25614,122,2688.138371
-50.373236,122,2693.96563
-18.-48.251587,122,2695.811-47.5-47.103741,122,2701.304-45.7-53.313539,122,2707.16-22.51-50.05055,122,2712.51-46.69-54.354237,122,2718.45-51.00-45.763671,122,2723.8-42.768-23.742757,68,2727.15-50.73-47.391717,122,2733.57-50.24-46.24616,122,2739.41-48.42-50.453848,122,2745.7-47.176-48.867853,122,2752.1-52.965-46.827944,122,2758.1-49.274-56.475315,122,2764.-46.6241-50.328338,122,2770.-51.1031-52.411086,122,2776.-21.846535,122,2786.154691
-26.7883-47.163218,122,2820-47.55807-47.664962,122,282-55.383876-51.723326,122,283-57.558995-46.921438,122,283-28.339289-49.147962,122,2843.210605
-45.844442,122,2848.599557
-48.413817,122,2854.016475
-49.365428,122,2859.640023
-58.477169,122,2864.950481
-48.12354,122,2870.831694
-51.08745,122,2876.678164
-20.935842,69,2-44.7333,12-46.907113,122,-38.238047,10-49.495816,122,-43.02183,122-65.828637,122-50.59594,122,-43.620844,11-56.428106,122,-49.591734,12-50.309138,122-57.760715,122-49.793348,122-47.575939,122-51.975176,122-47.368203,122-47.223151,122-21.949638,69,-48.890887,122,2969.589612--48.948662,122,2975.998887--50.049174,122,2982.17301
-55.967843,122,2988.416765
-37.126936,1-37.501481,122,2-47.663414-50.502472,122,300-51.453626-46.653075,122,300-54.929551-48.139267,122,30-51.56521,1-46.256601,122,3-53.520488,122,3025.656326
-45.261283,122,3031.573507
-45.563062,1-49.064459,122,3-50.338881,1-48.514372,122,3-24.643861,7-49.864405,122,-22.862187,7-53.818616,122,-58.963025,12-51.543402,12-45.940525,122,-48.483479,12-49.168398,122,-51.28947,122,3101.466993-4-52.954365,122,3107.48076-46-49.388976,122,3113.647885
-21.296,67,3116.903759--40.247379,122,3122.914973--45.931597,122,3129.215887--50.843081,122,3135.074743--50.507365,122,3141.335032
-48.266433,122,3147.735418
-53.509611,122,3154.299486
-50.796719,122,3160.74023
-44.056433,122,3166.977088
-49.654709,122,3173.057783
-32.169465,122,31-39.912327-54.032431,122,3183.512813
-50.574122,122,32-48.543891,-48.876402,122,32-55.612485,-50.727745,122,3-50.505302,-50.265181,122,32-48.362144,-19.037341,61,324-49.630301-22.270696,74,324-51.936375-57.006851,122,325-50.516046-45.761376,122,325-34.460527-53.530308,122,32-35.365221,-52.720348,122,32-51.851556,-50.334339,122,32-47.437749,-48.587904,122,32-51.395689,-54.076181,122,3288.391451
-43.449938,122,3294.375671
-53.23577,122,3300.599747
-48.488587,122,3306.928546
-45.140987,122,3313.28323
-55.850985,122,3319.466616
-47.756561,122,3356.222896
-19.145162,57,3359.-46.670-44.213685,122,3365.579358
-47.022766,122,3371.953972
-50.905971,122,3378.051322
-49.107513,122,3384.456236
-52.169388,122,3390.650226
-31.54237,122,3395.648428
-48.690052,122,3401.489399
-49.793535,122,3407.013245
-52.221522,122,3412.932033
-57.334169,122,3418.911302
-15.522809,52,3421.576281
-19.653673,64,3424.781838
-61.582581,122,3431.095731
-50.65958,122,3437.316317
-43.203946,122,3443.22879
-18.562889,66,3-54.214843,1-46.353716,122,3-49.907797,-52.514965,122,3-50.250114,1-53.614702,122,3496.37992
-14.502721,44,3498.438297
-15.230291,56,-59.992654,12-61.121089,122,-48.786372,12-16.454108,57,3-53.949716,122,3516.907115
-21.01923-62.775944,122,352-42.671066-48.455879,122,35-34.161745,-53.927766,122,3-20.422772,6-49.355634,122,-60.763539,12-50.033434,122,-52.275255,12-19.565248,61,3-50.733814,1-41.974772,122,3-53.880718,1-51.224242,122,3-51.237583,1-47.553109,122,3-54.90501,12-50.176759,122,-52.322205,12-6.037378,39,35-42.480544,122,3586.213045
-19.94161-58.159297,122,358-22.47862-48.171363,122,359-61.601911-48.751695,122,360-48.903011-54.742528,122,363-51.4956,1-54.669639,122,3-46.200496,1-17.20838,51,364-53.227864-41.577945,122,365-47.76564,-54.414404,122,36-54.256006,122,3665.678231
-21.128156,66,3669.195546
-42.188946,122,3674.958831
-50.646651,122,3681.275948
-52.860718,122,3687.927109
-46.873093,122,3693.881155
-55.937965,122,3700.149296
-46.039995,122,3706.195571
-14.71896,47,3708.339544
-15.018095,54,3711.611764
-56.302288,122,3717.907652
-50.658798,122,3724.157188
-50.774929,122,3730.674476
-52.454842,122,3736.309699
-53.398739,122,3773.080306
-55.03537,122,3779.232669
-50.913605,122,3785.416735
-52.437744,122,3791.827098
-48.843922,122,3797.68333
-4.674706,36,3800.893824
-2.140211,46,3802.930262
-55.40783,122,3808.332717
-16.284123,51,3810.646468
-14.979504,56,3813.680778
-59.636656,122,3819.948786
-51.022256,122,3826.025143
-55.059075,122,3832.228035
-54.627279,122,3838.757164
-50.951814,122,3844.879235
-53.367508,122,3851.144154
-50.71101,122,3857.522011
-55.309101,122,3863.793479
-50.071526,122,3870.198032
-52.564174,122,3876.522754
-50.190636,122,3913.098627
-49.484523,122,3919.627135
-52.168426,122,3925.682492
-53.550333,122,3932.018113
-19.069907,54,3934.992064
-41.207446,122,3941.126711
-54.667459,122,3947.618211
-18.183186,55,3950.826691
-16.66097,61,3953.853104
-57.968909,122,3960.397567
-53.744639,122,3966.65258
-49.829233,122,3973.020866
-51.657979,122,3979.200991
-49.373685,122,3985.616491
-16.237927,52,3988.575593
-17.051393,122,3994.754816
-17.802771,57,3997.326597
-19.157601,65,4000.338923
-71.646567,122,4006.398779
-50.421701,122,4012.192768
-51.226771,122,4018.153826
-52.773161,122,4054.659686
-10.953842,37,4056.867446
-15.426589,54,4059.879181
-61.617425,122,4065.644237
-53.525405,122,4072.296604
-14.206431,47,4074.695429
-15.634246,56,4077.913497
-66.503614,122,4083.582304
-56.427132,122,4090.679568
-20.035984,60,4093.348306
-15.376409,56,4096.156099
-65.17553,122,4102.384993
-58.062951,122,4108.897704
-18.680125,57,4111.70189
-39.537,122,4118.061733
-50.514165,122,4123.942128
-48.964539,122,4130.408069
-51.556382,122,4136.748898
-15.980004,57,4139.85467
-19.806681,67,4143.222568
-59.907139,122,4149.349572
-21.66786,65,4152.601793
-26.471891,85,4186.722186
-69.507122,122,4193.258445
-51.365742,122,4199.333638
-51.748115,122,4205.526182
-36.902419,122,4213.369727
-50.17958,122,4219.334805
-22.78317,62,4222.519629
-14.275303,53,4225.117507
-67.442057,122,4230.90643
-49.743961,122,4237.218284
-51.013129,122,4243.043394
-52.940368,122,4249.568459
-51.514171,122,4255.390849
-49.802909,122,4261.56248
-51.489362,122,4268.124135
-15.352392,51,4270.708381
-18.637893,62,4274.080755
-63.573269,122,4280.614161
-26.56884,75,4284.305429
-17.56856,62,4287.498152
-58.82213,122,4324.230163
-24.200873,67,4328.058971
-13.316441,49,4330.717937
-56.556336,122,4336.84215
-16.199989,50,4339.28041
-13.866237,51,4342.215065
-61.252501,122,4348.201036
-27.531521,76,4352.57955
-12.208388,48,4355.42642
-61.048827,122,4361.41664
-18.710852,57,4364.057818
-16.822503,57,4367.315478
-68.284605,122,4373.422774
-21.446017,60,4376.225902
-12.855146,48,4378.579761
-61.240828,122,4385.615656
-48.630393,122,4391.933578
-13.865207,46,4394.438497
-13.59733,53,4396.846378
-51.098405,122,4403.546615
-19.87895,55,4406.269848
-11.261572,45,4408.576072
-60.515237,122,4414.934875
-53.809493,122,4421.187967
-24.618778,69,4424.859352
-38.120688,122,4431.606425
-20.373158,63,4434.539004
-41.959338,122,4470.79381
-20.299288,58,4474.728008
-11.519528,47,4477.457086
-40.852715,122,4483.195583
-22.281086,63,4487.047748
-15.111309,55,4489.985558
-63.936304,122,4495.935625
-18.814829,61,4499.101482
-14.871411,53,4502.101048
-52.13929,122,4508.686402
-54.251695,122,4514.814503
-25.503217,68,4518.65395
-12.987569,46,4521.458806
-53.963096,122,4527.293046
-26.611438,71,4531.265687
-13.013572,49,4534.011584
-62.117994,122,4540.254148
-27.137925,74,4544.605118
-16.813526,61,4547.57924
-58.05488,122,4553.722096
-28.964355,75,4558.059148
-11.904863,47,4560.32071
-54.572644,122,4566.546137
-52.145882,122,4573.045213
-22.764387,64,4606.381837
-16.106801,55,4609.361551
-49.426155,122,4615.972481
-15.658466,46,4618.356309
-15.348243,55,4621.223063
-56.954935,122,4626.991596
-16.225237,48,4629.511718
-13.860009,53,4632.339609
-66.60605,122,4637.774716
-56.833134,122,4644.818081
-17.650278,59,4648.282676
-40.596667,122,4654.518211
-26.053033,72,4658.756831
-15.220752,55,4661.882242
-63.080532,122,4667.583577
-24.435693,68,4671.109587
-11.652594,45,4673.902127
-62.774395,122,4680.137879
-19.637186,54,4683.230249
-14.369952,54,4686.218068
-61.066982,122,4692.932525
-13.521211,40,4694.782403
-15.395099,55,4697.796662
-54.360973,122,4704.929458
-16.215642,48,4707.645042
-12.756545,47,4709.87768
-47.438491,122,4716.281974
-14.357867,43,4718.573627
-12.727844,50,4751.531374
-45.577771,122,4757.444009
-54.003405,122,4764.255377
-19.284122,52,4767.325791
-38.967131,122,4773.244402
-21.699931,60,4776.483596
-11.31894,44,4779.292314
-51.730457,122,4785.648211
-20.028905,59,4788.601398
-45.056615,122,4795.437844
-15.555998,47,4798.091519
-14.965878,54,4800.665267
-65.235978,122,4807.47263
-18.544452,53,4810.454963
-15.560569,58,4813.530439
-62.243067,122,4822.891191
-19.710776,53,4825.535853
-15.57729,55,4828.29424
-64.8602,122,4834.788845
-37.269666,97,4839.865506
-12.605114,49,4842.587218
-62.753632,122,4848.874796
-18.507361,53,4851.697267
-17.147568,59,4855.068256
-56.860981,122,4860.984914
-51.356662,122,4897.748961
-54.484178,122,4904.321791
-19.38658,52,4906.648717
-11.771282,47,4909.075595
-67.26753,122,4916.067606
-16.990393,51,4918.611993
-12.506609,49,4921.370568
-56.086876,122,4927.76736
-12.694664,41,4930.040691
-13.842959,51,4932.133373
-43.885236,122,4938.829768
-17.53107,52,4941.738993
-44.096707,122,4948.122375
-17.035303,45,4950.500428
-12.145634,48,4953.411374
-66.063335,122,4959.71814
-53.806228,122,4965.799034
-13.597838,39,4967.840081
-38.962396,122,4974.167189
-19.780326,55,4977.100671
-14.992641,54,4980.096059
-52.328237,122,4986.609773
-15.256747,46,4989.248516
-14.106214,51,4991.895572
-53.035806,122,4998.190359
-17.02592,54,5001.385728
-13.527852,51,5034.176746
-59.796324,122,5040.731502
-6.98897,33,5043.119057
-2.071675,40,5045.25759
-43.735207,122,5050.879084
-50.710911,122,5057.57531
-55.817655,122,5064.368899
-13.333105,42,5066.579224
-11.825641,47,5069.021384
-46.599424,122,5075.227075
-11.35397,39,5077.321275
-14.231851,52,5080.05764
-42.549951,122,5086.719345
-13.117213,42,5088.806928
-39.105926,122,5095.89517
-16.383375,45,5097.958244
-12.725907,50,5100.534241
-59.124468,122,5107.300601
-12.141082,42,5109.426116
-11.269461,46,5112.260136
-48.275419,122,5118.44489
-11.403068,35,51-49.853245,122,5123.05385
-52.734165,122,5129.318312
-14.395191,44,5131.52844
-13.099728,48,5133.720372
-50.427469,122,5140.354404
-12.470377-19.463586,52,514-37.242572,122,5178.711996
-24.035266,72,5183.020912
-12.284526,46,5185.7131
-48.710851,122,5191.535098
-50.627805,122,5198.632135
-52.601732,122,5204.961918
-16.635291,46,5207.309696
-11.262681,47,5209.769729
-47.140325,122,5216.587409
-42.366595,122,5223.285799
-17.91346,53,5225.762269
-13.94743,51,5228.699359
-57.624527,122,5235.320787
-8.983474,39,5238.490316
-1.548886,41,5240.409906
-46.240937,122,5246.023689
-51.021739,122,5252.490332
-15.353928,47,5254.888813
-17.215755,57,5258.179332
-56.111194,122,5264.68062
-14.519275,47,5267.196694
-10.416034,44,5269.777125
-50.636943,122,5276.236503
-13.629694,40,5278.375172
-11.31667,47,5280.957913
-60.442848,122,5287.122855
-13.882565,41,5289.579209
-11.879938,48,5322.229807
-46.819746,122,5328.517373
-11.880321,40,5330.763612
-14.835037,55,5333.943982
-58.738474,122,5340.022666
-10.07712,32,5341.844598
-11.902676,49,5344.534461
-51.692442,122,5350.955861
-18.814487,54,5353.64882
-13.246544,52,5356.422068
-55.766651,122,5362.600036
-13.698146,41,5365.06509
-11.117553,48,5367.887345
-45.769832,122,5373.692337
-52.157763,122,5380.017286
-15.942325,47,5382.416088
-14.425119,53,5385.527787
-48.880302,122,5391.744701
-15.175369,43,5394.484872
-12.487641,49,5397.031192
-51.767841,122,5403.377659
-14.766977,44,5405.400856
-15.428664,53,5408.416307
-62.889696,122,5414.821949
-17.074979,52,5417.297266
