#{"t_start": 1748078404.5678706, "env_id": "None"}
-10.606622,46,5420.029817
-44.237059,122,5426.359064
-15.2977,43,5429.064798
-1.329275,40,5463.420736
-37.499983,122,5468.45763
-52.035969,122,5475.254539
-14.065797,41,5477.490836
-12.05937,47,5479.471636
-38.748942,122,5486.37839
-13.953246,48,5489.247763
-11.141785,46,5491.361289
-42.812682,122,5497.694112
-15.095512,46,5500.65166
-35.544807,122,5507.10238
-16.409895,55,5510.136555
-12.917959,51,5512.899556
-51.535882,122,5519.231068
-50.485582,122,5525.24046
-13.333828,41,5528.070393
-14.098543,51,5531.081228
-42.345787,122,5536.857789
-13.504755,45,5539.439083
-10.296433,45,5542.279655
-42.674101,122,5548.409003
-12.059263,40,5550.618419
-13.27475,50,5553.571253
-41.408513,122,5559.907159
-11.522003,37,5561.842133
-15.003915,-37.617373,122,5-43.578911,122,5570.980887
-14.086734,43,5573.761572
-12.121144,49,5607.114686
-38.371665,122,5612.840317
-14.879773,46,5615.194098
-11.588903,50,5617.871483
-68.820666,122,5624.225056
-17.773167,53,5627.029496
-14.307366,53,5629.840258
-47.525161,122,5636.305483
-13.162416,40,5638.292277
-36.558279,122,5644.678267
-23.760979,63,5647.895971
-12.97018,49,5650.971415
-49.123644,122,5661.783363
-16.539592,53,5664.489956
-11.900762,48,5667.07162
-41.577103,122,5672.969821
-52.520123,122,5679.21284
-48.852446,122,5686.143516
-13.003499,43,5688.122676
-14.609387,54,5691.064652
-41.883805,122,5698.075405
-12.319858,40,5700.122926
-12.427746,46,5702.326658
-38.638919,122,5709.222087
-14.561153,43,5711.207517
-9.898508,44,5713.635891
-49.715652,122,5749.885796
-16.140402,44,5752.359842
-11.915173,48,5755.249652
-45.65637,122,5761.657365
-15.188673,48,5764.056115
-39.481149,122,5770.779572
-11.832885,39,5772.937553
-10.778524,46,5775.353378
-53.918746,122,5782.078465
-14.439099,44,5784.341254
-11.786401,48,5787.252361
-50.114811,122,5793.701981
-19.522109,53,5796.595709
-12.742893,52,5799.61292
-42.425847,122,5805.772032
-17.173797,50,5808.460161
-12.566654,47,5811.323312
-38.769941,122,5817.316581
-53.494543,122,5824.253901
-54.163782,122,5830.302153
-11.150687,37,5832.392368
-11.66906,47,5834.789043
-40.653142,122,5841.677496
-12.090694,38,5844.150665
-12.163933,48,5846.648316
-49.149103,122,5857.201516
-15.332538,43,5859.165902
-12.841645,50,5861.836812
-40.506309,122,5898.650803
-14.781337,44,5900.363261
-10.021791,44,5902.526624
-44.550803,122,5909.624069
-13.807069,43,5911.675779
-38.963118,122,5918.091154
-14.019034,44,5920.754339
-10.80524,43,5922.852151
-43.489871,122,5929.321997
-23.976825,67,5932.903354
-11.159646,46,5935.223186
-36.901987,122,5941.780216
-14.999967,46,5944.698897
-12.608703,49,5947.110625
-37.858875,122,5953.78021
-57.113898,122,5960.466869
-16.230721,48,5963.100296
-9.988317,43,5965.775928
-35.482111,120,5972.085227
-43.860872,122,5978.086842
-57.504186,122,5984.16953
-51.429628,122,5990.821718
-51.55795,122,5997.121373
-12.769605,41,5999.776601
-10.448424,45,6002.331105
-35.804224,122,6038.831077
-20.307295,60,6041.895873
-9.89373,43,6044.330989
-33.81873,122,6051.435732
-14.342987,44,6053.837839
-10.744464,44,6056.383568
-46.877967,122,6063.078374
-20.931875,57,6066.449717
-12.21678,50,6069.006574
-38.000113,122,6074.976361
-15.092809,45,6077.712287
-1.572671,39,6079.826311
-30.99458,122,6085.429867
-14.818215,46,6087.653006
-9.753213,42,6089.88683
-42.291924,122,6096.400726
-12.315259,37,6098.540146
-12.394773,49,6101.161459
-37.730222,122,6107.619753
-25.254118,64,6111.388806
-11.977145,48,6113.63171
-36.582246,122,6120.697239
-19.186197,57,6124.188219
-12.149448,47,6126.199402
-43.012035,122,6132.30614
-15.667484,42,6134.939925
-9.408456,44,6137.402065
-37.909899,122,6143.748347
-13.840924,47,6146.259109
-10.486079,46,6178.745072
-39.555876,122,6185.472474
-15.260312,47,6187.952644
-9.558582,43,6190.304841
-37.861979,122,6196.835576
-14.396309,44,6199.313465
-39.466214,122,6206.115353
-52.400549,122,6212.686375
-36.869937,104,6218.138773
-10.570795,45,6220.654179
-37.145957,122,6227.628457
-29.197308,80,6231.198674
-13.572352,52,6234.356486
-38.833077,122,6240.78838
-11.375193,36,6242.666053
-9.178613,43,6245.12805
-39.987884,122,6251.670288
-50.795519,122,6258.06247
-13.144412,41,6259.896197
-12.257107,50,6262.973449
-50.056371,122,6269.300542
-12.384979,42,6271.450002
-11.607083,44,6274.044684
-18.436177,122,6280.690854
-14.898165,42,6282.673845
-11.736628,47,6285.731002
-40.170609,122,6292.049333
-12.304388,42,6294.418299
-12.51297,49,6327.739653
-37.71865,122,6334.057949
-51.797314,122,6340.477821
-13.37988,46,6342.59171
-36.629699,122,6349.400083
-14.637326,46,6351.881051
-34.818053,122,6358.478173
-12.939653,44,6360.927334
-41.909589,122,6367.481709
-14.186546,47,6369.980471
-10.858674,44,6372.299358
-37.178758,122,6379.461508
-12.101525,39,6381.572639
-10.311461,44,6383.5751
-41.360676,122,6389.926038
-10.845922,40,6392.28732
-9.462723,42,6394.903313
-40.151187,122,6400.699327
-10.544985,34,6402.628222
-11.434411,46,6405.246841
-37.794653,122,6412.181428
-11.328907,37,6413.925969
-10.317038,43,6416.059936
-34.754966,122,6422.183003
-12.198001,40,6424.371795
-10.65196,44,6426.551485
-34.700244,122,6433.062408
-41.831184,122,6470.275986
-12.453095,38,6472.197913
-11.222487,44,6474.401107
-36.107147,122,6481.502582
-13.46018,43,6484.095021
-13.396484,53,6486.612459
-35.506415,122,6493.14652
-48.053811,122,6499.958982
-7.526143,39,6504.613019
-29.175745,122,6509.927781
-24.10175,69,6514.112605
-12.914034,50,6516.263291
-33.6855,122,6522.491622
-19.712687,62,6525.596597
-11.49178,45,6528.055523
-41.745791,122,6534.042499
-12.348965,41,6536.129934
-10.067941,42,6538.724338
-35.669225,122,6545.35946
-12.691613,40,6547.639688
-9.221473,43,6550.204421
-33.390107,122,6556.956162
-11.723484,35,6558.845541
-11.756708,48,6561.231364
-37.969397,122,6567.671264
-11.605209,41,6570.25447
-10.703169,45,6572.334466
-35.895402,122,6578.363464
-20.356973,60,6611.815103
-9.924672,43,6614.416686
-36.708846,122,6620.895825
-12.969271,44,6623.257508
-11.024845,45,6625.872825
-37.270737,122,6632.214599
-48.130494,122,6638.695264
-11.802387,39,6640.706627
-10.799129,44,6643.399339
-37.636382,122,6650.087914
-13.901172,45,6652.2865
-10.506674,43,6654.584903
-33.246206,122,6660.801906
-12.708888,40,6663.272139
-11.451259,47,6666.074431
-34.137353,122,6672.036712
-11.717121,41,6674.285333
-9.554312,42,6676.638408
-32.842873,122,6682.542754
-14.708482,46,6685.019735
-12.048536,48,6687.872262
-40.874957,122,6693.904863
-11.82135,35,6695.981464
-2.433416,39,6698.94698
-22.514984,122,6704.225604
-13.829559,43,6706.605625
-10.076842,43,6708.900155
-33.053447,122,6715.06414
-12.628192,38,6717.227511
-10.9472,45,6719.891656
-37.167349,122,6756.3159
-15.173938,47,6758.943547
-10.048065,44,6761.087567
-40.522974,122,6767.503149
-28.708248,85,6771.925228
-10.247315,44,6774.305188
-37.553381,122,6780.817892
-14.964196,48,6783.678917
-10.480519,46,6785.809845
-33.621973,122,6792.665267
-15.221734,45,6795.112129
-11.447381,45,6797.721704
-33.58172,122,6804.046896
-11.641611,41,6806.179598
-9.528866,44,6808.30615
-42.041731,122,6814.957795
-50.528645,122,6820.885432
-11.056822,34,6822.7866
-10.570205,45,6825.450565
-36.747732,122,6832.003132
-11.700121,39,6834.003177
-13.498102,51,6836.554376
-31.999113,122,6843.441632
-13.134541,44,6845.616082
-9.683611,45,6848.033383
-40.575538,122,6854.434433
-14.149901,45,6856.66458
-11.928839,48,6859.189569
-45.920705,122,6895.48922
-13.535126,48,6898.208823
-10.662646,46,6900.733955-4-25.248789,103,6906.686833
-41.2147,122,6912.773844
-12.518093,43,6915.392761
-9.398093,42,6917.761828
-37.075015,122,6927.790376
-42.80868,122,6934.312702
-13.375252,45,6936.314029
-12.214122,50,6938.930665
-38.236345,122,6946.046584
-9.384943,34,6947.694654
-9.824931,44,6950.204937
-30.315809,103,6955.719804
-48.815864,122,6961.945572
-12.483985,41,6964.084556
-9.284244,43,6966.498766
-34.180526,122,6973.18862
-13.701814,46,6975.636005
-12.388339,50,6978.637552
-35.347612,122,6984.648343
-44.552217,122,6991.099727
-15.379336,54,6994.250296
-10.474801,45,6996.241428
-34.508822,122,7002.453399
-37.123887,111,7038.899651
-36.509649,122,7045.078871
-13.812957,43,7047.342372
-8.50038,42,7049.773003
-31.900069,122,7056.188689
-11.053698,38,7058.028614
-13.235763,53,7061.149405
-42.403089,122,7067.465895
-16.127237,50,7069.856481
-9.941898,44,7072.520085
-33.116236,122,7078.555133
-12.053671,43,7080.978046
-8.617608,39,7083.115783
-37.458884,122,7089.299768
-27.431453,82,7093.956004
-10.970649,47,7096.871612
-33.478699,122,7103.062999
-10.721704,37,7105.214351
-10.3-43.319336,122,7110.85-32.691149,122,7114.227454
-7.672787,38,7119.544971
-2.88-30.577705,122,7124.4-27.447-49.25547,122,7131.063735
-12.999218,42,7133.306737
-10.898316,44,7135.57-32.48-31.940032,122,7142.341757
-12.082179,41,7144.7-40.082091,122,7147.110447
-10.03-32.086235,122,7153.597656
-11.695575,40,7186.-34.353109,122,7188.390963
-15.14-32.783803,122,7194.582307
-11.06223,41,7196.73-31.97634,122,7199.613596
-13.4-37.466887,122,7205.910003
-11.183017,40,7-47.-35.089309,122,7210.9241-30.-11.742-35.457385,122,7217.08848
-19.556875,59,72-3-33.27240-38.718596,122,7226.695344
-11.735732,39,7228.82971
-12.718476,49,72-34-34.4228-32.033129,122,7238.085153
-19.743981,62,7240.84669
-11.397161,47,7-38.-35.0559-33.475562,122,7250.145365
-11.036635,36,7252.079905
-9.771668,45,72-31.-33.376-31.719466,122,7261.0-42.82-12.29325,43,7263.6283-10.-9.337448,43,7266-29.19-9.-32.473964,122,727-47.9-32.145337,122,7272.769-19.1-45.68819,122,7279.408971
--33.036745,122,7282.6-32.3-9-49.174514,122,7289.1623-34.039227,122,7290.585105
-11.661212,42,7323.349-32.6-33.688085,122,7330.480223-32.908879,122,7332.063211
-11.838955,43,7334.4314-33.-31.337626,122,7341.67512--6.289296,34,7346.647272
-2.283342,39,7348.624289--27.358625,122,7354.408239
-12.078623,42,7356.994886
-12.388392,50,7359.041851-3-34.650436,122,7365.552633
--41.876997,122,7370.464033
-16.442619,54,7373.17513-32-12.150433,51,7375.903776-4-35.560786,122,7381.743984-1-13.881224,45,7384.60770-10-8.406061,40,7386.886384-3-62.561858,122,7393.481602-1-15.203423,48,7396.211884-1-10.404161,45,7398.863559-3-33.206176,122,7405.210703-43.12432,122,7411.990582
-25.85573,77,7415.928666
-10.087077,42,7418.127538
-33.275712,122,7424.682691
-11.749073,37,7426.455319--10.314474,44,7429.25163
-32.991642,122,7435.820088
-12.183547,41,7468.314465-3-10.070898,43,7470.574818--34.001243,122,7476.927605
-15.670516,56,7480.171031-4-41.170818,122,7486.378071
-22.200808,63,7489.699098
-9.599757,46,7492.622216
-35.200311,122,7499.016703
-10.531988,39,7500.9650-40.-9.123182,43,7503.367597-1-38.432673,122,7509.961493
-13.411186,47,7512.2869-32.-11.358378,46,7514.78417-11-33.289446,122,7521.12749
-15.044307,45,7523.56047-32-10.497071,44,7526.23534-14-39.063422,122,7532.996244
-11.274447,40,7534.93-31.33-8.149811,41,7537.4286-14.-53.426125,122,7546.043595
-13.837042,43,7547.8556-51.204276,122,7550.885667
-1-34.237111,122,7556.413604
-11.701259,40,7558.3456-33.111289,122,7561.868371
-1-32.306754,122,7567.4492-9.-12.102215,42,7569.679-33.699886,122,7572.970779
-14.-32.606599,122,7579.142849
-11.236543,35,7581.-34.6427-36.870318,122,7617.674096
-10.147806,37,7619-10.40007-39.289446,122,76-30.70844,1-11.920807,40,76-10.07-11.5-10.108721,43,76-9.094-10.8-33.787426,122,-38.965816,1-11.321589,37,76-10.62-53.8-38.4526,122,7645.66077-1-14.450267,48,7648.253182
-39.046977,122,7655.002223
-9.738189,35,7657.146338-1-9.811019,44,7659.511059--31.697821,122,7665.218355-3-17.407734,53,7668-53.855839,122,7669.973846
-9.5670-39.598001,122,7677.005624--10.065861,36,7-31.99168,122,7680.793499
-10.802424,-31.329172,122,7687.727125
-11.349939,44,-30.553825,1-10.845876,48,76-12.803538,-35.616706,122,7699.029272
-16.149787,4-29.165341,122,-9.858855,43,-11.995887,39-32.692179,122,7710.616344
-11.146403-34.230577,122,-8.582558,42,-11.195542,38-31.658409,122-43.536599,122-10.304312,39,-12.815072,45-9.242522,41-10.258459,44,-33.026117,12-31.356986,120,-11.032894,39-47.555044,122,7771.694138
-43.430782,122,7778.150397
-10.73864,40,7780.452321
-10.483731,46,778-43.635908-27.934255,122,7789.288813
-51.61645,122,7796.097752
-31.719212,90,7800.666176
-10.241788,45,7802.922235
-44.340178,122,7809.890726
-10.645166,38,7812.01033
-10.112465,43,7813.851153
-29.703336,122,7820.343351
-49.827404,122,7827.042085
-15.377094,53,7830.099917
-10.085718,44,7831.917966
-32.454159,122,7838.523968
-9.838157,38,7840.590048
-8.892984,43,7842.609088
-34.545401,122,7849.09952
-10.931962,38,7851.191995
-9.440515,43,7853.4434
-29.285226,122,7859.676709
-10.619114,39,7861.739559
-10.91466,46,7864.47385
-33.87578,122,7901.037328
-9.59871,37,7903.490443
-9.518996,44,7905.953261
-32.500625,122,7912.140006
-9.972924,37,7914.646289
-8.751686,43,7916.946919
-35.034653,122,7923.246507
-11.123902,37,7925.346908
-9.926591,44,7927.882638
-31.130517,122,7934.315903
-11.291907,35,7936.337997
-9.878952,42,7938.892979
-30.621844,122,7944.788803
-8.971777,35,7946.942694
-9.465577,43,7949-31.72284-32.646436,122,7955.514014
-9.331172,36,7957.044714
-9.166003,44,7959.-32.2503-18.61926,106,7966.637367
-43.080044,122,7973.266849
-11.53377,42,7975.194857
-9.367966,45,7977.54092
-32.232311,122,7984.235919
-10.376778,39,7986.284266
-9.585363,44,7988.485874
-32.676304,122,7994.526774
-48.403106,122,8001.350656
-33.702827,121,8007.422236
-8.503665,42,8009.850651
-24.12473,100,8044.848346
-45.803991,122,8051.463267
-11.415723,44,8053.579496
-10.55292,46,8055.873675
-30.281475,122,8062.802002
-8.484701,36,8064.592243
-9.527253,43,8067.003513
-30.42864,122,8073.699441
-11.445138,44,8076.001117
-10.362567,45,8078.411992
-36.648549,122,8084.566666
-44.62003,122,8091.134413
-9.336388,39,8093.018607
-8.882157,43,8095.586467
-31.186171,122,8101.891872
-39.415892,122,8108.618831
-16.660158,57,8111.647186
-37.333369,122,8117.392767
-10.827296,36,8119.486709
-8.457811,40,8121.537174
-30.349765,122,8127.992599
-15.935979,48,8130.678575
-9.561426,44,8133.09263
-32.699179,122,8139.541046
-12.415153,46,8141.982087
-8.899468,42,8144.202801
-32.624012,122,8181.223791
-10.45051,39,8183.329522
-9.07382,41,8185.410172
-19.050415,122,8191.450735
-11.573082,39,8193.336625
-8.993032,43,8195.647779
-29.403062,122,8201.81595
-12.034505,43,8204.086179
-9.655556,44,8206.411753
-33.743924,122,8213.048098
-10.905011,41,8215.366558
-8.886934,42,8217.51162
-31.99943,122,8224.275616
-10.863236,37,8226.457608
-9.330984,43,8228.53053
-28.64576,122,8234.842615
-9.97207,33,8236.72548
-9.769062,44,8239.378123
-30.077341,122,8245.941032
-14.255955,48,8248.540096
-10.980992,49,8251.102936
-32.153697,122,8258.212209
-10.540591,36,8260.032406
-9.713349,46,8262.661364
-31.25441,122,8268.794882
-13.456638,43,8271.419187
-8.934241,45,8273.929551
-30.864561,122,8280.218053
-42.961165,122,8286.456301
-44.817949,122,8293.332404
-11.360743,44,8325.568467
-8.729077,41,8327.914974
-30.204027,122,8334.508555
-8.260821,33,8336.706467
-7.821792,41,8339.052001
-37.81257,122,8344.910356
-14.036381,51,8347.965173
-8.387757,41,8350.115794
-31.258177,122,8356.241339
-10.197162,38,8358.188319
-10.484455,45,8360.823749
-31.184855,122,8367.533259
-10.025194,33,8369.453726
-9.069551,41,8371.554989
-28.782738,122,8377.571857
-11.667178,43,8380.022238
-1.682417,39,8384.263407
-26.736336,122,8389.929657
-11.856819,43,8392.359596
-9.430349,44,8394.604531
-28.576265,122,8400.895663
-11.460691,42,8403.07307
-7.648764,41,8405.251886
-28.832907,122,8412.013345
-34.313584,103,8417.540443
-9.653769,46,8420.445901
-30.224059,122,8426.574224
-15.225108,49,8429.271044
-9.291715,43,8431.63924
-29.649941,122,8438.068528
-10.593167,41,8470.273982
-8.504598,41,8472.430364
-30.493078,122,8479.175341
-13.203176,43,8481.592941
-8.780012,43,8483.909443
-31.961186,122,8490.368302
-15.80165,53,8493.415329
-8.43013,41,8495.519333
-24.482452,110,8501.62962
-14.944635,62,8504.73417
-10.961509,39,8507.015352
-8.419736,44,8509.598071
-28.673193,122,8516.045496
-9.927974,35,8518.07248
-8.747612,44,8520.26613
-21.06077,105,8525.902398
-42.502573,122,8532.572897
-12.146576,43,8534.945961
-8.414614,41,8536.974144
-30.577912,122,8543.561676
-37.133672,114,8549.673655
-8.797196,43,8551.495925
-21.95487,102,8556.899213
-41.082907,122,8563.665752
-9.820051,36,8565.241663
-9.742735,46,8567.72079
-21.516585,102,8573.25725
-36.544362,122,8583.940921
-9.567782,35,8615.557767
-8.134658,41,8617.778064
-21.292511,103,8622.633837
-40.967491,122,8629.025869
-47.607494,122,8635.314651
-9.288398,36,8637.239107
-8.271005,40,8639.191054
-30.103748,122,8645.764592
-8.544856,35,8647.883087
-8.315357,42,8649.775425
-20.355716,96,8654.884154
-13.414077,62,8658.64548
-34.451394,96,8663.512765
-8.554351,44,8665.657122
-22.988411,107,8671.265447
-39.865393,122,8678.033408
-15.702261,51,8680.905067
-8.328582,42,8683.190606
-30.917747,122,8690.050683
-11.60311,44,8692.773629
-8.453736,43,8694.717423
-30.794557,122,8700.758819
-11.895379,42,8703.486523
-7.231263,37,8705.508813
-24.271016,115,8711.336656
-17.201115,72,8715.035114
-11.515128,40,8717.58655
-8.153485,41,8720.1233
-21.846088,105,8755.37521
-12.083019,50,8758.248787
-10.077649,37,8759.987523
-7.330751,38,8762.388465
-29.193747,122,8769.274749
-9.934261,39,8770.90923
-8.334611,42,8772.981483
-23.446527,107,8778.772661
-38.329755,122,8785.026509
-17.721043,55,8787.954686
-7.672331,42,8790.245813
-23.005317,111,8796.418525
-43.120055,122,8802.534759
-6.559843,33,8804.792294
-2.357031,38,8806.478071
-18.309722,108,8811.691998
-19.173896,74,8815.186976
-13.154015,48,8817.391369
-8.184897,43,8819.813149
-25.238963,121,8826.133634
-18.987421,71,8830.200479
-41.845294,122,8835.749206
-25.406662,78,8840.474564
-7.416674,40,8842.752067
-30.211282,122,8848.615422
-40.110326,122,8855.303233
-36.932177,109,8860.587113
-8.109096,40,8863.219728
-28.628062,122,8900.117829
-12.431226,44,8902.717754
-7.453035,39,8904.951396
-21.436853,109,8910.454861
-18.429308,72,8914.313267
-11.237868,42,8916.456454
-7.680481,41,8918.947091
-26.586842,122,8925.248981
-12.869096,42,8927.436936
-7.955056,38,8929.663196
-21.153276,100,8935.042573
-38.469438,122,8941.202673
-23.561582,75,8945.181915
-8.208779,41,8947.750032
-27.83794,122,8954.562558
-9.486,37,8956.3404
-8.483775,41,8958.523248
-33.419998,122,8965.230172
-10.833188,36,8967.246861
-7.376744,40,8969.412326
-27.754966,122,8975.21304
-56.35083,122,8982.215566
-23.62577,70,8985.681761
-8.793923,44,8987.72576
-22.62818,112,8993.710522
-24.49881,122,9002.591605
-10.684727,40,9004.547214
-7.329906,39,9007.027418
-32.420307,122,9043.894396
-12.31321,47,9046.295771
-32.730704,122,9052.732645
-13.593401,51,9055.813567
-8.233665,43,9058.365586
-27.145526,114,9063.366261
-43.497498,122,9070.124204
-12.049526,45,9072.492085
-8.121811,42,9074.475189
-32.150406,122,9080.862494
-54.057575,122,9087.290702
-54.419057,122,9093.851438
-13.304376,45,9096.262996
-7.304358,39,9098.169666
-22.534315,112,9104.432088
-36.721815,122,9110.639146
-17.557195,57,9113.366918
-8.998859,45,9115.503099
-28.939237,122,9122.718084
-8.988981,36,9124.466465
-7.501673,40,9126.200007
-25.349499,107,9131.833688
-13.329891,60,9135.408978
-12.168706,46,9137.362968
-8.488211,42,9139.823421
-21.479141,101,9145.26713
-18.810224,72,9148.79085
-10.425965,41,9181.438252
-7.933702,41,9183.508254
-22.389889,97,9188.057564
-12.320129,61,9191.67689
-13.106865,44,9194.423374
-6.30007,40,9196.442824
-23.921276,111,9201.781724
-13.249786,60,9205.129969
-9.842124,37,9207.0714
-7.627759,42,9209.953767
-26.229949,119,9215.72121
-22.178462,122,9226.880719
-14.785392,51,9230.056413
-7.414511,39,9232.165532
-18.701805,94,9236.739841
-41.861392,122,9243.083037
-10.261904,44,9245.410765
-7.600681,40,9247.558976
-21.689931,101,9253.22269
-34.625706,122,9259.575974
-10.248526,35,9261.677477
-8.584733,42,9263.836934
-31.3006,122,9270.260233
-16.377977,50,9272.841925
-8.845849,41,9275.184132
-20.59265,106,9280.968609
-36.857499,122,9287.36166
-15.407176,53,9290.174971
-8.548012,43,9292.590568
-23.545416,103,9327.999517
-13.537184,63,9331.557478
-9.192023,38,9333.338986
-8.124746,41,9335.458948
-21.562875,105,9341.335676
-37.208821,122,9347.50321
-11.524953,43,9349.831535
-7.411187,40,9352.085767
-24.94671,116,9358.462323
-16.537256,71,9361.838118
-44.217131,122,9368.353971
-12.032756,44,9370.741115
-7.109161,39,9373.201273
-31.29816,122,9379.535305
-12.147868,35,9381.74582
-8.395363,45,9384.159197
-30.025457,122,9390.154629
-10.532206,39,9392.303923
-33.627921,122,9398.900309
-11.944694,42,9401.434115
-7.737329,40,9403.494484
-24.471473,106,9409.163219
-34.77078,122,9415.33405
-35.630243,122,9422.827817
-11.426633,41,9424.977202
-7.604079,41,9427.314035
-21.114381,104,9432.131791
-14.372064,60,9435.983837
-11.536909,44,9438.767768
-8.623244,43,9471.128795
-26.179353,119,9476.910319
-15.563309,73,9480.895648
-15.414744,49,9483.953876
-8.100645,41,9485.956392
-22.965673,113,9491.689623
-17.779749,67,9496.000868
-9.543927,36,9497.791454
-8.943041,45,9500.042492
-20.580211,102,9505.37118
-34.147343,122,9512.243235
-10.954744,41,9514.469696
-7.063111,39,9516.539339
-24.466235,115,9522.421328
-36.20962,122,9529.117811
-9.217357,36,9530.958534
-8.890508,43,9533.275778
-26.489614,122,9539.683565
-11.598737,42,9541.877378
-8.364191,41,9544.131824
-20.386022,101,9549.493649
-33.246693,122,9555.887596
-14.133347,47,9558.905294
-31.181399,122,9565.572406
-10.077693,41,9567.858637
-7.139397,42,9569.791178
