#{"t_start": 1748078404.5678706, "env_id": "None"}
-23.484417,110,9575.619424
-15.085805,66,9579.482829
-10.878821,43,9612.054195
-7.834492,43,9614.015534
-20.410779,99,9619.159665
-34.466559,122,9626.076833
-9.994665,39,9627.836863
-7.831504,40,9629.864126--26.020508,122,9636.503779--21.10154,66,9639.844662
-15.263223,122,9649.312892
-43.04918,122,9655.776331
-15.95553,56,9658.513825
-7.363433,39,9661.092562
-19.419478,97,9665.786665
-13.596295,60,9669.177526
-8.809297,34,9671.000174
-7.710105,41,9673.382789
-28.711875,122,9679.361855
-42.331756,122,9685.876817
-12.073068,46,9688.355259
-6.938951,42,9690.684615
-20.246073,102,9696.077996
-13.375448,62,9699.556257
-8.764971,37,9701.151462
-8.4-36.008161,122,9705.43-20.44-32.191941,101,9710.80-39.53-33.286989,122,9717.3-11.408-8.90996,35,9719.251-7.40-6.756075,39,9721.385-29.2-28.849942,122,9758.201-9.5-9.255783,37,9760.5309-8.7-7.664856,40,9762.504-23.5-25.33639,116,9768.977-15.0-12.885293,60,9771.989-13.-10.211842,38,9774.1786-8.0-7.876087,42,9776.5365-28.574939,122,9781.999861
-39.195557,122,9788.434172
-14.058926,51,9791.249851
-7.472969,40,9793.008272
-32.153548,122,9799.836927
-17.131914,59,9802.747509
-7.277522,39,9805.114018
-24.609494,113,9810.804977
-32.100481,122,9817.303441
-9.163755,36,9819.255645--8.200379,42,9821.479985
-19.117272,98,9826.553589
-41.509206,122,9833.03243
-10.916715,39,9835.145474
-8.632161,43,9837.932847
-1-15.13898,122,9845.590537-12.279055,64,9847.911894
-16.95206,58,9850.779185
--23.635606,111,9855.90831-22-13.429943,58,9858.687558-33.311572,122,9864.681288
-11.814638,42,9867.035798--7.276283,41,9899.35897
-20.988894,103,9904.215506
-38.141822,122,9911.18437
-9.511588,37,9913.320856--6.794747,40,9915.449161
-25.269278,111,9920.957404
-13.836482,59,9923.978816--34.677384,112,9930.445995
-7.312612,39,9932.338037
-29.866369,122,9938.710639
-10.480092,39,9941.152111--7.994588,43,9943.630394
-27.540303,122,9949.704525
-10.021369,37,9951.84974
-7.855069,43,9954.77839
-23.226044,107,9959.951537
-31.496948,122,9966.848425
-10.940968,41,9968.867947
-8.223681,42,9970.972722
-21.76286,108,9976.563938
-34.974515,122,9983.038999
-10.463872,41,9985.13734
-7.203289,42,9987.127091
-28.573996,122,9993.799564
-9.387261,38,9995.784159
-7.092556,39,9998.266052
-22.344687,102,10003.745929
-36.627252,122,10040.54013
-8.110544,36,10042.218356
-8.241122,43,10044.54229
-26.253418,120,10051.413706
-12.207478,59,10054.393453
-7.799784,36,10056.47946
-6.789456,38,10058.441695
-28.399858,122,10064.973935
-5.801586,38,10067.071151
-1.7-11.809972,122,10071.3-19.957943,121,10074.543323
-11.760102,55,10077.694567
-9.-22.615819,101,10080.88-7.821-10.637246,51,10083.5-22.815584,105,10087.667538
-13.074511,60,10091.141546
-46.076023,122,10097.118893
-9.322165,39,10099.050724
-6.789375,41,10101.400617
-26.980008,122,10107.890536
-43.273762,122,10114.644344
-9.933474,38,10116.6589
-6.880504,38,10118.735086
-21.045374,103,10124.315018
-9.896721,48,10126.8758
-7.410049,32,10128.505527
-7.579875,41,10130.680592
-22.827792,107,10136.361439
-12.196312,58,10139.79267
-11.264986,41,10141.754302
-7.200049,39,10143.91835
-24.388782,117,10150.044039
-37.173126,122,10186.766621
-7.662096,33,10188.560534
-7.874315,39,10190.315371
-28.71975,121,10197.072658
-35.563783,122,10202.989567
-9.722759,35,10205.231076
-7.01,40,10207.602042
-22.943324,111,10213.353448
-12.469276,61,10216.470596
-13.13293,46,10218.517239
-7.543558,39,10220.880678
-21.027218,103,10225.882158
-10.507468,53,10228.866292
-9.897262,40,10231.12389
-7.615892,42,10233.209916
-22.52384,109,10239.142554
-12.71881,63,10242.11317
-12.203977,43,10244.8618
-6.313409,38,10246.996819
-20.901149,110,10252.870757
-36.777819,122,10258.810614
-5.707596,39,10262.287643
-1.959557,38,10264.144171
-16.428346,106,10269.689104
-34.593116,122,10276.114333
-9.241211,41,10278.742623
-7.186063,40,10280.983305
-23.711736,109,10286.214581
-37.633914,122,10293.233166
-11.308812,44,10295.732268
-7.168671,38,10297.559277
-20.082225,103,10333.383521
-33.180671,122,10339.906638
-11.147206,45,10342.298159
-6.825106,39,10344.045128
-20.033376,104,10349.417983
-12.24914,62,10352.647735
-6.482094,33,10354.515684
-33.499552,122,10360.923818
-10.387814,42,10363.386673
-7.813665,43,10365.861357
-23.286827,110,10371.736292
-13.075647,60,10375.161795
-9.542822,42,10377.135088
-6.854888,38,10378.975002
-19.145355,100,10384.153495
-33.284049,122,10390.942003
-11.860701,45,10393.188135
-6.417546,38,10395.363125
-22.093618,106,10401.462465
-13.098282,60,10404.927496
-10.489472,41,10407.045309
-7.179535,39,10408.877396
-21.785623,113,10414.445646
-15.800136,76,10419.200887
-9.123572,38,10421.37915
-7.45927,41,10423.492303
-19.50122,112,10429.119587
-40.825616,122,10436.013712
-28.642162,94,10470.578062
-6.588703,41,10472.862356
-29.604087,122,10480.045612
-8.885652,40,10482.174794
-6.701116,39,10484.213942
-26.417676,122,10493.529282
-40.55128,122,10500.262689
-8.525278,38,10502.202034
-7.055285,39,10504.393735
-19.243216,106,10510.101839
-13.840843,64,10513.433189
-10.429872,44,10516.052438
-6.899205,41,10518.365995
-21.993135,115,10524.174412
-12.261753,55,10527.701782
-7.76941,34,10529.688732
-7.598193,40,10532.003338
-23.361243,112,10537.774211
-21.98826,91,10542.808154
-7.770742,37,10545.073612
-7.008002,38,10546.856939
-18.678807,100,10551.930013
-13.000841,65,10555.449025
-12.831992,55,10558.554049
-6.274261,39,10560.499635
-25.470718,114,10566.644606
-12.324221,63,10570.298532
-9.484882,42,10572.882379
-6.729334,40,10575.002263
-25.073163,119,10581.080591
-30.510465,122,10617.777447
-7.768735,39,10620.016966
-6.631158,39,10622.005325
-21.177012,109,10627.796017
-12.675644,61,10630.729266
-41.466826,122,10637.681538
-10.025291,41,10639.77907
-6.860093,39,10641.903346
-21.215064,106,10647.427553
-9.890062,55,10650.803708
-9.361961,38,10652.948476
-6.554161,40,10655.266648
-19.398693,106,10660.877677
-19.403962,80,10665.321371
-8.344618,39,10667.836155
-6.431143,37,10669.954132
-17.441038,99,10674.81001
-10.984895,58,10677.861188
-8.376626,36,10680.019939
-7.242804,39,10682.248617
-40.541451,122,10692.001262
-37.189124,122,10698.3931
-9.198679,37,10700.281393
-7.009567,38,10702.108776
-18.632794,101,10706.840385--10.906079,56,10710.497225
-7.938558,35,10712.868937
-5.859929,37,10715.281424
-27.001772,122,10721.449367
-7.114907,36,10723.341513
-7.265706,39,10725.653171
-20.008653,105,10731.452646--32.647168,122,10768.417475
-16.043158,61,10771.629854
-7.606255,40,10773.919249
-17.448651,95,10779.205883
-10.496547,56,10782.095853
-8.310028,36,10783.95173
-6.597746,35,10786.025939
-19.758727,108,10791.758483
-31.840138,122,10798.297936
-7.938989,38,10800.288973
-8.01193,45,10802.896726
-19.911783,101,10807.913382
-11.559974,60,10811.344355
-7.384322,33,10813.053364
-6.76726,38,10815.235352
-20.136752,108,10821.296973
-31.110238,122,10827.744853
-7.742493,36,10829.926687
-6.568485,38,10832.266939
-23.726349,114,10838.118484
-11.235677,64,10841.898109
-8.39783,36,10843.699113
-7.178731,40,10845.910022
-17.105376,97,10850.96819
-10.278999,57,10854.300901
-7.453829,35,10856.145114
-7.198579,39,10857.909155
-20.001245,108,10863.515179
-12.273911,63,10866.789174
-8.263583,37,10868.965763
-6.513535,36,10870.780803
-19.301845,103,10906.843967
-29.946269,122,10913.495108
-7.28573,43,10916.858814
-1.880861,36,10918.765069
-18.306951,109,10924.23298
-12.587045,67,10927.822378
-18.999135,66,10931.300548
-5.921199,40,10933.192947
-30.898155,122,10939.824409
-15.392295,56,10943.200818
-6.100279,37,10945.131143
-29.162804,122,10951.638228
-7.475073,35,10953.935146
-6.282447,38,10956.010833
-19.31251,107,10961.839453
-12.850782,65,10965.280105
-7.51424,33,10967.134658
-6.773916,39,10969.201011
-22.797154,106,10975.027637
-10.594854,51,10977.535527
-38.152643,122,10984.316948
-8.946131,39,10986.455655
-6.364753,39,10988.303983
-21.06029,107,10993.388205
-31.7343,122,11000.909167
-7.198167,33,11002.48925
-7.003945,38,11004.226118
-19.466343,104,11009.548688
-10.971662,58,11012.990015
-6.030617,34,1101-38.045629-6.57559,38,11017.6-7.0371-21.064163,102,11052.882392
-10.177425,56,1105-17.819168-9.7018,43,11058.14-11.50-7.122424,40,11060.667-8.57-18.432838,99,11065.35-32.44-11.628792,62,11068.479-48.450449,122,11074.893709
-9.362899,38,11076.886069
-6.629056,41,11079.299734
-19.-31.491165,122,11084.3668-11.428484,61,11088.0872
-7.449276,33,11089.790002
-7.54-17.31532,95,11093.746-18.0-11.79426,65,11096.9191-40.204162,122,11103.398891
-7.994727,35,11105.325822
-7.213983,40,11107.647838
-7.647758,90,11115.360167
-8.235763,60,11117.694591
-41.687465,122,11124.386128
-9.54217,43,11126.682982
-5.95396,39,11128.477876
-27.387416,122,11135.168774
-9.10132,39,11137.121763
-6.292522,38,11139.149523
-18.43509,104,11144.109333
-11.270359,64,11147.390692
-42.949619,122,11154.049671
-33.240518,122,11160.241453
-11.454889,46,11193.056603
-5.867512,38,11195.124778
-16.384948,95,11200.314942
-11.301239,62,11203.560911
-8.411958,38,11205.509171
-7.031193,40,11207.920233
-15.280465,97,11213.041022
-29.834061,122,11219.798745
-8.351105,40,11222.176086
-6.310628,41,11224.130873
-17.608315,94,11229.595941
-12.436751,68,11233.428915
-11.636144,47,11235.998872
-5.971354,41,11237.911937
-19.353027,106,11243.557763
-11.156646,65,11247.156344
-11.17949,46,11249.53394
-6.53006,39,11251.76113
-19.329531,101,11257.297917
-11.782012,65,11260.92016
-7.879645,38,11263.146211
-6.45854,38,11265.064734
-20.904249,111,11271.369761
-13.611617,67,11274.651324
-9.016272,42,11276.892508
-6.785013,40,11279.256598
-16.220454,96,11284.042905
-11.863477,59,11287.5163
-35.029824,122,11293.799675
-11.886078,48,11296.370462
-6.125672,39,11298.703592
-17.7673,103,11334.352825
-11.349905,60,11337.565287
-7.26833,49,11340.200686
-1.631933,36,11342.008911
-13.187239,97,11346.730325
-11.667988,64,11349.907033
-43.911141,122,11355.794516
-46.695921,122,11362.274992
-15.592379,54,11365.520468
-6.217716,40,11367.710876
-15.944887,94,11372.724798
-29.414331,122,11379.250489
-8.708765,39,11381.590312
-6.749636,41,11383.850859
-20.632111,111,11389.511618
-10.263963,59,11393.088768
-7.524666,36,11395.468758
-6.592986,39,11397.673882
-17.660735,97,11402.757685
-10.698194,59,11405.905776
-9.212815,37,11407.881988
-8.464703,48,11410.824655
-16.497992,94,11416.319916
-9.757936,56,11419.226398
-8.070741,41,11421.524703
-5.326778,37,11423.456826
-15.816537,91,11428.815686
-11.036974,65,11432.332369
-36.38715,114,11438.351428
-5.931418,38,11440.352523
-19.54947,111,11446.352204
-16.306952,80,11450.548721
-40.561726,122,11487.363894
-11.835184,51,11490.249462
-6.667738,40,11492.240819
-22.389097,107,11498.421718
-10.753286,60,11501.968318
-37.68345,122,11507.899297
-7.847456,42,11510.333675
-6.736999,43,11513.191299
-19.143289,108,11518.611995
-11.207504,64,11522.172958
-9.270877,41,11524.595674
-6.287188,39,11526.487334
-20.725423,95,11531.47789
-9.778122,57,11534.366366
-6.165856,47,11539.03915
-2.179277,36,11540.479958
-14.913696,103,11545.635944
-13.384183,74,11549.590472
-8.390208,42,11551.576647
-5.320185,37,11553.727595
-17.20254,98,11559.733703
-11.62365,68,11563.256438
-22.167435,79,11567.339839
-5.933436,38,11569.566511
-17.80394,104,11575.558195
-26.888482,122,11581.958598
-12.235239,48,11584.694412
-8.165045,45,11587.452069
-22.12425,111,11593.327702
-11.881137,66,11596.805505
-13.867682,56,11630.19675
-6.221481,39,11632.337463
-18.130867,102,11637.659815
-12.027455,68,11641.424434
-34.381768,122,11648.135831
-43.819421,122,11654.235735
-7.570765,36,11656.709117
-6.305588,38,11658.910959
-16.754758,98,11663.719412
-11.766541,67,11667.495282
-8.015465,37,11669.526817
-6.075468,39,11671.800289
-17.450922,101,11677.293186
-11.602405,65,11680.853638
-11.841389,54,11683.929466
-5.156871,36,11685.935558
-18.691166,104,11691.393708
-10.132899,59,11694.197416
-7.481285,39,11696.421312
-6.223739,41,11698.81357
-18.154864,109,11704.54135
-11.510347,67,11708.462197
-10.942042,50,11711.166375
-5.969211,38,11713.500226
-16.485527,98,11718.738436
-12.514276,70,11722.056273
-6.930025,34,11723.939519
-6.334561,39,11725.879276
-16.438547,100,11731.168902
-12.65725,67,11734.627393
-46.426735,122,11740.617738
-30.383293,109,11776.773295
-6.208862,37,11778.88531
-16.690721,92,11783.679899
-10.885839,56,11786.343803
-5.783869,34,11788.506556
-5.373078,36,11790.300693
-20.709756,106,11796.782418
-9.86485,56,11799.499279
-8.700252,42,11801.826048
-29.259069,122,11808.285552
-7.898265,41,11810.605046
-6.219439,40,11812.81265
-17.833444,99,11817.869452
-12.042024,71,11821.860414
-6.956813,40,11824.226824
-6.271226,38,11826.335935
-16.930668,101,11831.437018
-10.600211,64,11834.80574
-7.165602,35,11836.581996
-5.050687,35,11838.695583
-17.428559,99,11844.659258
-11.500176,61,11847.568386
-14.573026,70,11851.318052
-5.610522,36,11853.583666
-15.001539,99,11859.012996
-11.068588,63,11862.040313
-14.917733,74,11866.299896
-5.756116,39,11868.344677
-18.763178,104,11873.635037
-12.914469,69,11877.458915
-31.03315,122,11883.789991
-6.3819,37,11885.829659
-5.67522,36,11918.208238
-18.063862,104,11924.254789
-10.312182,65,11927.529756
-6.418352,38,11929.821045
-6.174156,38,11932.285282
-19.047545,107,11937.865112
-9.372755,57,11940.629609
-6.362526,35,11942.791712
-6.269872,39,11944.848512
-20.251417,101,11950.572184
-10.939006,60,11953.820107
-6.901986,36,11955.636775
-5.921338,39,11957.766073
-18.29255,106,11964.102864
-4.22485,65,11967.704377
-3.352413,40,11969.577606
-4.226805,37,11971.395137
-18.265242,104,11977.416528
-9.865604,58,11980.037963
-6.692279,34,11982.038121
-6.442084,39,11984.149088
-18.13009,98,11989.659353
-13.237647,70,11993.513036
-8.842394,39,11995.581966
-5.71387,38,11997.926828
-15.758778,102,12003.104617
-11.839946,68,12007.150223
-6.490876,35,12009.160599
-6.164578,41,12011.264048
-17.564203,98,12016.495465
-8.436497,55,12019.77923
-6.693284,35,12021.992535
-6.331614,38,12023.917315
-17.17032,100,12028.940069
-12.4919,63,12032.586976
-6.669461,34,12034.475488
-5.596953,36,12066.827492
-15.115484,94,12072.210498
-8.308717,50,12074.602608
-11.552329,53,12077.358597
-5.730323,39,12079.651946
-19.588983,110,12086.119604
-11.167112,69,12089.628317
-12.98803,53,12092.318672
-5.944507,40,12094.890995
-18.622521,110,12101.097609
-12.200153,72,12104.681283
-6.135245,34,12106.572051
-5.971799,37,12108.721025
-15.6527,95,12113.887922
-11.620828,68,12117.723812
-7.239935,37,12119.729674
-5.599209,37,12121.85585
-16.57276,98,12126.747088
-9.847123,59,12130.604161
-10.706799,51,12133.614469
-6.480256,40,12136.04654
-15.459137,99,12140.695538
-9.465676,57,12143.94633
-7.804911,36,12146.003416
-6.189994,37,12148.201859
-14.936908,92,12153.636872
-10.586565,60,12156.494355
-6.336383,34,12158.208359
-5.472559,37,12160.162424
-16.112569,96,12165.890507
-3.291422,55,12168.676636
-4.30837,36,12170.378067
-2.989653,37,12172.409242
-14.756287,95,12177.237182
-10.192148,59,12180.674213
-10.261405,47,12183.258058
-5.595775,38,12215.193171
-25.068322,122,12221.999883
-9.938759,50,12224.975499
-5.863368,38,12227.032982
-16.04086,99,12231.96497
-10.798968,64,12235.508272
-6.678395,36,12237.63672
-5.536679,37,12239.680711
-14.949411,98,12245.550908
-12.857852,68,12249.16427
-7.366747,41,12251.081265
-5.675179,38,12252.977731
-17.5875,104,12259.473505
-11.410952,69,12263.15849
-5.983323,35,12264.906385
-5.475113,38,12267.060546
-16.820542,97,12272.471792
-12.185026,70,12276.308126
-5.983599,33,12277.973355
-5.571234,38,12279.931531
-16.539548,102,12285.19602
-33.644453,122,12292.250999
-6.256513,33,12293.771207
-6.918317,42,12296.041058
-20.287694,96,12302.170459
-12.43174,69,12305.72548
-6.548571,38,12307.527533
-5.686101,36,12309.794451
-14.352075,93,12315.212954
-8.380935,55,12318.112003
-5.59916,33,12319.995682
-5.645434,38,12322.357988
-17.936201,99,12357.818048
-11.000418,66,12361.359416
-7.469495,39,12363.470016
-5.589428,38,12366.143836
-16.182675,98,12371.450109
-10.278179,66,12374.678164
-7.937221,42,12377.582983
-5.836825,38,12379.818648
-17.621986,102,12384.762956
-26.083993,122,12391.360301
-6.984945,42,12393.805517
-5.184935,36,12396.122136
-22.644571,122,12402.85541
-7.773369,42,12405.078153
-5.245848,36,12407.300875
-23.907844,122,12413.164653
-6.293693,37,12415.015554
-5.236056,37,12417.561929
-15.810707,99,12423.276994
-10.983041,64,12426.18329
-7.164351,36,12428.327184
-6.229024,42,12430.390759
-16.308469,101,12436.055988
-11.033737,64,12439.278285
-7.635255,41,12441.700167
-5.355334,38,12443.919663
-15.837258,98,12449.721548
-27.988085,122,12455.814344
-5.593144,35,12457.802089
-5.439799,36,12459.418493
-15.657062,94,12464.921297
-10.821563,63,12468.561343
-6.818636,38,12470.591221
-5.538921,38,12472.694865
-15.417658,92,12508.019821
-9.287922,57,12511.144539
-6.468602,38,12513.441947
-5.015202,36,12515.422064
-13.516589,90,12520.248426
-9.049448,58,12523.439366
-7.100386,40,12525.572394
-4.736321,36,12527.740616
-14.843446,93,12533.334298
-9.179291,57,12536.404287
-6.285805,37,12538.338119
-5.526669,38,12540.46507
-15.657749,102,12546.30191
-10.831327,67,12550.025525
-11.203863,53,12552.783634
-5.994568,37,12554.74682
-22.514697,109,12561.01557
-11.711106,68,12565.124072
-6.540488,37,12567.139292
-4.967717,36,12568.980991
-14.946118,96,12574.140311
-8.978611,58,12577.299646
-6.4865,41,12579.28549
-5.421213,38,12581.310274
-15.726638,106,12587.096315
-10.883933,66,12590.811367
-6.134445,38,12592.911134
-6.172417,41,12595.381931
-50.382565,122,12604.205503
-5.615001,36,12605.85463
-5.276115,36,12607.909787
-14.375809,94,12613.061935
-10.202905,65,12616.781552
-5.627064,36,12618.450366
-6.343991,41,12620.370736
-13.582531,91,12656.508635
-9.890501,61,12660.045535
-7.494193,42,12662.328081
-5.484248,37,12664.240814
-16.324177,102,12670.417553
-9.349401,65,12673.781748
-6.595853,37,12675.816309
-5.288098,38,12677.402738
-18.576162,110,12683.914208
-12.047627,73,12687.946542
-8.316442,46,12690.534062
-5.58817,38,12692.530714
-13.516782,95,12697.952487
-9.519318,59,12701.246936
-6.983159,41,12703.628239
-5.784074,38,12705.887348
-17.560202,107,12711.402366
-11.137477,77,12715.509884
-6.251608,37,12717.299191
-5.484128,38,12720.001847
-13.806519,93,12724.721116
-8.78643,57,12727.65318
-6.29319,36,12729.553878
-5.520006,38,12731.891512
-13.541787,88,12737.061995
-10.122831,68,12740.138001
-9.551757,48,12742.887525
-5.201533,37,12744.913172
-15.198359,100,12750.891605
-11.171479,67,12754.324255
-8.06905,40,12756.618729
-5.036262,36,12758.65905
-15.572944,100,12764.454707
-11.159626,72,12798.343775
-16.283498,67,12801.768457
-5.476205,38,12804.105803
-14.929622,94,12808.843105
-11.822362,68,12812.637837
-7.28453,43,12815.104751
-4.729161,36,12816.91861
-14.735383,95,12822.33616
-10.754819,69,12825.871929
-7.093028,42,12828.406215
-4.006449,39,12831.253367
-8.516296,93,12835.843227
-8.467311,58,12839.283669
-6.300785,38,12841.578823
-5.767254,38,12843.576228
-13.799755,93,12848.603538
-10.950008,69,12852.480461
-6.337619,39,12854.740091
-5.204844,37,12856.761838
-13.161059,85,12861.228262
-9.891596,63,12865.135001
-6.188385,36,12867.045044
-5.23752,37,12868.990427
-15.296796,101,12874.315718
-9.148725,58,12877.606671
-7.458238,43,12879.933563
-3.992438,35,12881.803249
-17.662106,109,12887.949407
-11.935418,74,12892.050501
-6.729649,39,12894.164023
-5.404579,37,12896.010867
-15.33066,91,12901.020193
-9.837474,63,12904.419929
-6.307652,42,12906.601466
-6.072869,40,12908.482672
-15.29049,94,12913.505661
-9.12883,62,12947.367367
-6.918334,37,12949.448797
-5.722857,37,12951.620424
-13.921119,87,12956.246476
-30.484054,122,12962.975192
-7.383168,42,12965.173456
-5.437476,39,12967.505863
-15.236713,98,12973.313852
-12.058277,74,12977.388579
-7.597928,45,12980.117399
-5.001367,37,12982.2275
-17.04173,103,12987.820442
-10.918326,72,12991.715653
-9.159547,47,12994.552524
-5.322767,39,12996.839612
-14.045597,96,13001.58469
-8.930048,60,13004.787564
-6.404943,41,13007.269119
-5.165553,37,13009.591689
-13.733215,90,13014.754579
-7.976568,52,13017.671449
-43.849662,122,13024.45543
-8.46016,45,13026.853319
-5.307246,38,13029.137664
-29.418704,122,13037.602571
-24.941037,93,13042.749477
-5.516291,38,13044.705073
-16.131732,100,13049.707684
-11.055387,72,13053.838347
-7.590081,43,13056.45734
-5.328331,36,13058.095926
-14.745338,95,13062.998154
-9.525268,65,13096.962209
-45.117349,122,13103.453074
-5.072691,36,13105.443443
-6.049073,37,13107.157058
-14.03163,95,13112.787122
-9.611483,63,13115.887662
-5.934108,42,13118.259766
-5.262729,36,13120.361675
-13.343362,94,13125.346235
-9.171666,60,13128.70662
-8.00195,42,13131.07119
-5.181253,37,13132.954365
-14.070598,91,13138.169517
-8.551303,62,13141.394994
-6.961459,37,13143.700387
-4.458863,35,13145.261614
-13.814193,92,13150.785741
-9.106007,61,13154.132137
-8.615582,44,13156.587083
-4.817366,35,13158.760087
-16.838806,97,13164.31292
-8.608727,59,13167.225516
-5.478387,40,13169.395292
-5.612343,37,13171.522211
-14.625722,97,13177.987716
-10.062008,64,13181.139466
-50.177825,122,13187.859829
-7.312839,43,13190.224689
-4.491582,34,13192.446234
-14.352891,95,13197.624404
-8.790299,56,13200.287657
-41.961581,122,13207.74864
-4.698457,37,13240.121387
-4.956239,34,13241.738444
-15.973855,109,13247.654735
-10.834924,70,13251.923179
-5.564806,41,13254.11875
-5.412033,39,13256.09038
-13.883175,97,13261.193603
-3.188635,62,13266.517292
-4.265678,38,13268.563256
-3.253085,35,13270.328218
