#{"t_start": 1748078404.5678706, "env_id": "None"}
-14.292485,99,13276.007593
-7.951811,56,13278.673753
-6.462985,40,13280.930826
-5.159813,36,13283.168948
-14.387581,97,13288.279912
-7.911079,61,13291.307358
-5.624558,40,13293.882946
-5.126856,36,13296.145616
-13.324604,92,13300.815515
-7.89287,60,13304.383161
-7.184959,47,13306.820307
-4.320798,34,13308.6422
-12.802255,89,13313.486911
-7.718695,57,13316.844648
-6.759766,43,13319.056256
-5.011026,35,13320.953442
-14.139895,96,13326.104671
-8.879566,61,13329.074033
-6.994121,45,13331.634279
-4.674785,35,13333.413741
-13.036926,89,13338.551602
-8.677777,56,13341.48447
-6.230699,38,13343.535665
-4.86871,36,13345.483179
-12.744467,86,13350.274155
-8.058545,58,13353.330314
-36.473174,122,13390.179668
-7.624442,45,13392.830193
-4.963231,35,13394.583547
-14.013823,96,13400.315329
-8.727531,62,13404.271331
-6.153708,43,13406.456099
-5.991034,39,13408.533863
-16.792042,104,13413.91297
-10.355521,69,13417.859456
-5.23755,38,13420.096476
-4.170939,35,13421.811131
-13.227574,98,13427.423693
-8.521904,59,13430.738897
-6.495878,42,13433.1984
-4.549722,34,13434.815338
-14.865011,102,13440.956842
-8.522595,62,13444.466474
-5.945853,39,13446.455804
-4.54479,35,13447.987515
-13.768488,92,13453.771652
-7.972504,56,13456.952714
-4.967184,37,13458.966561
-5.064989,37,13461.004957
-32.112961,122,13471.041404
-7.561027,40,13473.215099
-5.057246,38,13475.294255
-16.135836,97,13480.537075
-8.650551,59,13483.855991
-6.10007,39,13486.068816
-4.304188,35,13488.182355
-13.322978,95,13493.472826
-8.053154,57,13496.527263
-33.644582,122,13503.470542
-44.111037,122,13540.028403
-20.387161,93,13545.228556
-5.665235,38,13547.294131
-14.38371,99,13553.088786
-10.674752,68,13556.622243
-5.343421,40,13558.672988
-5.385062,38,13561.038447
-13.05594,96,13566.3125
-7.922961,59,13569.300688
-7.022182,44,13571.705405
-4.344774,35,13573.420545
-13.735327,97,13579.461623
-8.679276,62,13582.721103
-5.087299,37,13584.854027
-5.225638,38,13587.024225
-20.663715,122,13593.586627
-38.845688,122,13600.435951
-5.018592,39,13602.338239
-5.886682,39,13604.727327
-13.057712,97,13610.117768
-7.891368,57,13613.562523
-7.574959,44,13615.901654
-6.278725,40,13617.741667
-18.614824,107,13623.053175
-9.832524,66,13627.205601
-6.521901,45,13629.665531
-4.802487,39,13631.714974
-13.771009,100,13636.517691
-8.235462,59,13640.391084
-10.127453,55,13643.435971
-5.380785,39,13645.290928
-13.108858,95,13680.843049
-8.556409,61,13684.410356
-4.204122,36,13686.623039
-4.697775,38,13688.476456
-12.874264,91,13693.425486
-7.286116,53,13696.345437
-2.939171,44,13699.098853
-2.133746,34,13700.568997
-10.418467,101,13705.274591
-8.243898,63,13708.915431
-4.757641,37,13710.620795
-5.372094,37,13712.510334
-12.504639,94,13717.730161
-7.644763,53,13720.776672
-37.141213,122,13727.548438
-6.592322,44,13729.971843
-4.805854,37,13732.00362
-13.761173,102,13737.780336
-9.35639,63,13741.409163
-6.989728,41,13743.661488
-5.884932,38,13745.594231
-13.68493,94,13750.257225
-7.591455,53,13753.57999
-21.741818,110,13759.333386
-5.061144,36,13761.012335
-13.158905,93,13766.498426
-7.169211,55,13769.771226
-7.432042,49,13772.475562
-5.544266,38,13774.497168
-12.432969,98,13779.547789
-6.658674,54,13782.789638
-36.324409,122,13789.705927
-6.38956,44,13792.161362
-4.24197,35,13793.964003
-13.04515,99,13829.302496
-8.809059,61,13832.903412
-6.853505,41,13835.42034
-5.342816,38,13837.3528
-13.631109,101,13842.480283
-8.967553,67,13846.617932
-7.838359,51,13849.831089
-4.653203,36,13851.57495
-13.866458,106,13857.245174
-9.382376,68,13861.117014
-6.28262,43,13863.783919
-4.744695,38,13865.981904
-13.355896,101,13871.38462
-7.369335,59,13874.363132
-5.992904,43,13877.037086
-4.595598,38,13879.140357
-14.844606,104,13884.891352
-7.674505,66,13888.539604
-4.319187,35,13890.32602
-5.183654,39,13892.701502
-38.215351,122,13904.076406
-5.623429,36,13905.854316
-4.720196,37,13908.220572
-14.084738,101,13913.895178
-8.879241,63,13916.913427
-6.998746,45,13919.705885
-5.078129,37,13922.057868
-14.40838,105,13927.762792
-8.524858,64,13931.034246
-5.814666,42,13933.269167
-5.010061,36,13935.060304
-12.64098,96,13940.578027
-8.117388,60,13944.000901
-20.703721,82,13978.27381
-5.254954,36,13980.292687
-12.999793,100,13985.915842
-9.164609,64,13989.305914
-5.236744,38,13991.774941
-5.528889,40,13994.144213
-12.587925,99,13999.187313
-9.085878,65,14002.748425
-6.936844,46,14005.662752
-4.757118,37,14007.596312
-15.583923,104,14013.132445
-9.618485,71,14016.669739
-6.432473,38,14018.819656
-4.437568,37,14021.042701
-13.440521,100,14026.453312
-8.929648,64,14030.066129
-6.751839,41,14032.481178
-4.819832,36,14034.656441
-13.842317,105,14040.122454
-9.150504,67,14043.592156
-5.213602,40,14045.749178
-4.791929,38,14047.962762
-11.53326,95,14053.249923
-8.086403,55,14056.158822
-4.962118,37,14058.313798
-4.869161,35,14060.266055
-13.275193,97,14065.532693
-8.097039,53,14068.150039
-6.585753,45,14070.525979
-4.877694,36,14072.499236
-11.628799,90,14077.756134
-7.553233,52,14080.686515
-5.489817,39,14082.850505
-5.076419,39,14084.884912
-14.982386,103,14090.54557
-7.487684,57,14127.279774
-4.837264,38,14129.382955
-4.024333,35,14131.624505
-5.80898,98,14138.348304
-7.122997,66,14142.226965
-6.118427,42,14144.593516
-4.621818,38,14146.777848
-12.938032,99,14152.934886
-9.83026,68,14157.077652
-4.654775,38,14159.354809
-5.059144,38,14162.062128
-14.266426,104,14168.483878
-7.727134,61,14172.014308
-5.638641,38,14174.307401
-5.269954,36,14176.259006
-12.911048,102,14182.654271
-8.742394,64,14186.515842
-6.088373,39,14188.840493
-4.441272,37,14191.044881
-14.834273,106,14197.111565
-7.433145,60,14200.898639
-7.906236,42,14203.32154
-4.939989,36,14205.602962
-11.222265,92,14210.195237
-7.644142,53,14213.012112
-5.952032,43,14215.626653
-4.553878,37,14217.92622
-13.681389,104,14223.567802
-9.48975,70,14227.290024
-6.163029,39,14229.836545
-22.517673,122,14236.539043
-4.842435,35,14238.288787
-4.38844,38,14240.752059
-13.076985,98,14246.132559
-8.86704,65,14250.006163
-3.845545,35,14286.745134
-5.827999,38,14288.964987
-12.195796,99,14294.63003
-9.212165,61,14298.327219
-4.727623,38,14300.843723
-4.653675,36,14303.610926
-11.40392,90,14310.799636
-7.004927,56,14315.375876
-5.961653,41,14318.838922
-3.99556,35,14321.759517
-13.009747,100,14328.319279
-7.126135,59,14331.783216
-10.246188,50,14334.497154
-4.424452,35,14336.320565
-16.51277,112,14343.324305
-8.69889,66,14346.742033
-5.720414,36,14348.73488
-4.345476,35,14350.779665
-6.441792,96,14361.237
-7.228223,62,14364.470747
-6.260385,40,14366.965144
-4.000197,36,14369.38672
-12.709883,101,14375.01352
-7.62123,56,14378.19507
-5.403377,36,14380.985139
-5.327512,37,14383.89378
-20.211634,122,14393.887587
-6.436395,41,14396.485723
-4.27281,38,14398.890781
-13.707244,101,14403.991806
-7.901837,63,14407.852781
-5.324538,41,14410.46039
-5.063667,37,14412.583558
-13.893164,109,14421.047915
-8.712921,67,14472.883912
-5.307178,41,14475.43374
-4.201566,36,14477.712702
-11.395388,96,14483.149557
-7.066198,62,14486.912028
-6.53724,43,14490.573204
-4.265045,39,14493.734056
-14.434243,105,14502.234062
-8.191985,65,14505.907974
-5.395492,43,14508.140113
-3.78748,35,14510.113127
-13.651045,105,14515.818297
-9.020213,70,14519.838378
-5.598437,42,14522.230468
-4.338973,36,14524.15271
-12.509563,98,14530.71965
-6.721412,56,14535.307939
-5.385929,41,14538.847324
-3.998434,34,14541.248256
-13.288669,95,14549.56643
-6.827957,55,14554.385315
-7.462422,48,14558.112154
-4.403417,38,14560.622673
-12.574608,94,14565.601353
-8.207463,58,14568.860595
-5.933098,44,14571.690021
-4.059726,35,14573.652917
-13.631356,102,14580.070142
-8.740408,67,14585.916124
-4.257742,38,14589.683897
-5.0167,38,14592.573123
-11.904947,97,14600.670744
-8.119934,62,14605.451901
-6.128236,42,14609.218731
-5.010655,37,14612.151336
-16.359732,122,14678.005641
-6.133503,41,14680.231861
-4.388037,36,14682.943502
-12.435746,100,14689.962043
-7.020645,60,14695.026774
-5.725351,39,14698.628751
-3.761268,36,14701.74021
-13.681686,109,14709.829085
-8.007297,65,14713.960916
-6.204323,43,14716.560153
-3.597188,35,14718.287453
-12.265695,98,14723.701691
-8.076745,60,14726.756312
-5.263234,41,14729.084964
-4.03319,34,14731.389162
-11.880304,99,14737.224977
-7.149063,61,14741.657937
-6.353898,48,14745.699046
-3.739338,35,14748.351495
-13.184199,103,14754.303074
-8.717466,68,14758.604689
-6.02593,42,14760.926662
-4.090194,36,14763.290523
-12.229614,99,14768.777651
-7.264399,60,14772.349305
-4.492643,34,14774.522553
-4.345438,36,14776.532746
-11.386171,95,14782.066509
-6.947493,56,14785.630411
-4.550129,42,14789.112964
-4.262961,36,14792.069932
-11.866849,103,14800.098506
-8.183449,62,14804.990988
-5.776677,44,14808.657461
-3.680492,35,14811.51408
-11.151569,99,14874.845363
-6.983226,59,14878.268692
-4.191648,34,14880.247987
-4.183745,35,14882.324035
-11.334465,93,14887.710167
-6.944951,55,14890.372504
-4.557956,35,14892.590429
-4.702351,38,14894.726503
-11.089263,98,14900.17962
-30.436898,122,14906.96558
-5.290736,43,14909.404599
-4.235299,38,14911.361374
-13.829997,104,14916.505695
-7.584228,60,14919.935372
-5.273316,37,14922.257986
-3.739844,35,14924.188116
-24.90347,122,14930.271464
-4.481428,40,14932.432199
-4.139472,37,14934.730665
-11.050658,92,14939.323101
-8.030117,61,14942.53789
-3.851146,38,14944.442005
-4.214436,37,14946.405357
-11.546607,95,14951.500924
-7.562556,60,14954.773998
-4.100283,39,14956.989268
-4.468784,39,14958.981464
-12.164926,95,14964.179018
-7.344061,56,14967.20777
-6.132553,47,14969.749683
-4.662103,39,14971.968232
-15.012046,108,14977.888028
-8.754671,62,14981.312456
-5.164668,37,14983.558507
-3.939193,36,14985.613346
-10.106605,88,15020.665134
-6.264126,54,15023.740108
-5.044829,44,15026.115287
-3.450669,34,15027.818408
-11.577315,99,15033.062097
-6.683703,63,15036.583277
-5.133609,41,15038.85254
-4.144841,35,15040.838646
-13.285544,105,15046.485769
-7.095833,61,15049.78204
-4.359054,37,15052.076762
-4.130443,35,15054.177255
-11.189326,100,15059.196411
-9.346622,69,15063.205675
-3.78241,35,15065.17234
-4.452304,35,15067.161968
-11.385357,92,15072.390545
-6.745464,57,15075.58034
-5.612007,39,15077.815542
-3.987382,35,15079.582208
-12.0686,99,15084.85136
-7.383211,58,15088.125307
-25.014024,111,15094.319483
-4.131913,36,15095.986698
-12.698308,100,15101.49325
-6.096054,53,15104.462729
-3.474441,36,15106.480214
-4.308355,36,15108.745535
-11.536569,96,15113.754151
-8.66393,62,15116.777399
-4.893732,36,15118.933762
-3.701163,36,15121.267511
-30.537788,122,15130.781365
-4.570793,39,15133.06461
-4.076136,35,15135.076742
-12.320746,104,15171.510433
-7.950563,68,15174.917352
-3.934491,34,15176.964046
-3.528931,36,15179.071409
-13.294399,102,15184.92907
-6.903287,58,15187.924564
-4.837517,39,15189.985897
-3.612148,35,15192.020039
-11.3431,98,15197.328503
-6.865357,59,15200.687905
-9.247562,67,15204.486287
-4.14172,36,15206.516316
-12.002926,96,15211.597411
-8.088217,64,15215.862365
-4.389098,38,15218.352533
-3.293744,35,15220.061648
-11.300819,94,15224.488163
-6.520807,58,15227.698736
-5.495837,40,15230.358149
-4.252308,36,15232.711808
-12.518662,102,15237.422647
-28.042404,122,15244.985753
-3.981913,34,15247.022886
-4.152412,37,15249.103879
-10.709309,90,15253.701211
-6.018926,51,15256.332253
-5.409625,41,15258.622486
-3.810556,37,15260.819118
-11.324712,101,15266.839845
-8.166727,69,15270.72128
-4.761513,35,15272.568324
-4.095005,38,15274.897265
-10.343279,94,15280.16292
-7.904285,54,15283.311058
-5.642634,40,15315.691277
-3.240599,34,15317.376178
-12.681773,107,15323.056324
-8.007352,67,15326.949524
-3.69167,36,15329.166547
-3.560423,34,15331.002348
-11.799563,99,15336.452821
-7.028989,59,15339.138911
-4.413144,37,15341.746653
-3.551416,35,15343.751734
-11.520589,95,15349.382703
-6.151611,57,15352.130199
-5.115057,42,15354.70036
-3.548474,35,15356.475592
-21.522866,122,15365.448702
-4.899678,43,15367.643211
-4.391646,38,15369.568892
-13.444822,109,15375.486865
-8.406736,66,15379.221465
-4.936318,36,15381.010493
-4.257444,38,15383.049677
-9.743385,91,15387.88572
-6.286506,54,15391.003865
-5.335819,42,15393.477529
-3.474633,34,15395.222505
-11.793465,99,15400.363308
-22.588979,122,15407.018344
-3.74424,36,15409.067412
-3.858507,36,15410.961472
-10.90065,91,15415.717529
-6.805443,59,15419.293462
-4.39196,34,15421.15288
-4.145701,36,15423.173451
-10.848396,92,15428.575168
-7.007662,55,15431.162903
-4.381315,40,15466.451746
-3.497,35,15468.755558
-12.813541,99,15474.475678
-7.296664,62,15478.342166
-4.313732,43,15480.896642
-3.927181,35,15482.935584
-9.922938,90,15488.271003
-6.77411,56,15491.862072
-3.906696,35,15493.794098
-4.212026,38,15496.230967
-10.874941,96,15501.709989
-7.352898,62,15504.97631
-5.037839,44,15507.444623
-3.701899,36,15509.770238
-7.489025,60,15480.530756
-4.336856,40,15482.974431
-3.323294,34,15484.976396
-11.433028,99,15490.841206
-6.94064,62,15494.720953
-2.875252,34,15496.84853
-4.232906,40,15498.934994
-18.757221,122,15505.883205
-6.827687,47,15508.371841
-4.257475,38,15510.715118

-14.506426,75,15502.259291
-23.376814,122,15509.103818
-3.407224,37,15511.398976
-4.129868,37,15513.67912
.793636
-8.023474,64,15503.619811
-6.14036,48,15506.052245
-3.812844,35,15507.923847
-11.369233,100,15514.124118

-4.676815,36,15487.074128
-3.367382,35,15488.74358
-10.867544,100,15494.915032
-7.151087,61,15498.643804
-3.407104,37,15500.772915
-3.576555,37,15502.903027
-9.902188,92,15507.817028
-7.309368,60,15511.361346
-3.69751,37,15513.570973
0236,62,15495.626375
-9.434958,54,15498.750197
-3.859479,36,15500.932673
-10.704789,92,15505.730787
-7.092173,53,15508.355563
-4.387033,40,15511.098274
-4.157007,35,15513.377424
4
-3.712774,36,15493.05480-7.-10.455601,96,15499.036726
-6.470653,55,15501.99386
-25.656003,122,15508.55916
-3.764779,34,15510.868872
-4.253693,38,15513.218304
.430405,39,15511.644643
-4.166252,36,15514.037473
,48,14181.164739
-6.245051,47,14183.87252-14-15.036027,117,14190.8387-9.5-23.637321,122,14198.182769
-6.218996,47,14200.620771
-6.724795,48,14203.663311
-13.738822,104,14209.508301
-8.594254,64,14212.793245
-5.515253,42,14215.194158
-6.437244,46,14217.-15.729-13.597168,105,14223.958173
-22.375342,122,14230.412783
-5.263885,42,14233.253852
-6.199783,47,14235.740906
-13.575779,107,14241.921754
-23.17801,122,14248.568661
-6.780515,48,14251.346392
-5.559307,44,14288.463603
-15.181429,114,14295.269971
-9.573079,72,14299.319896
-5.510609,45,14302.386147
-6.328934,46,14305.909251
-14.900257,113,14314.854201
-21.624595,122,14324.998619
-4.914217,41,14327.838178
-5.236117,44,14330.476987
-14.93224,116,14337.017138
-10.409184,70,14340.761258
-6.667032,49,14343.657561
-5.058518,43,14346.559573
-13.497978,111,14352.495044
-8.15878,63,14356.244586
-2.244724,49,14360.998017
-2.261682,42,14362.884064
-13.167025,113,14369.384261
-21.572647,122,14376.399682
-5.796807,48,14379.028338
-5.526777,46,14382.262949
-18.324591,122,14392.619462
-9.058818,68,14397.50776
-5.370887,43,14399.952825
-5.503511,46,14402.386031
-13.848983,110,14408.592283
-22.814966,122,14416.216459
-4.243802,40,14419.452179
-5.758143,44,14422.887871
-14.168967,109,14477.441006
-10.044187,70,14481.831033
-5.300114,43,14484.036564
-5.252793,44,14486.508135
-13.183648,107,14494.450886
-8.694808,63,14499.734944
-5.140372,46,14503.426552
-5.659215,46,14506.088318
-15.212659,115,14512.944635
-9.663056,68,14516.632547
-5.897543,46,14518.933018
-5.263282,46,14521.359813
-13.624342,112,14527.792728
-7.501808,59,14532.021861
-5.626247,45,14535.659878
-5.751482,44,14539.071766
-15.418146,117,14549.186297
-9.100445,69,14555.08973
-5.169635,42,14558.392943
-5.15867,44,14561.50917
-14.131327,112,14567.778999
-8.43826,67,14571.639737
-5.267985,45,14574.697224
-5.166128,44,14577.02676
-12.752813,108,14584.366453
-8.855075,65,14590.678255
-5.888284,45,14594.121798
-4.900947,42,14597.367693
-14.486258,109,14606.425801
-8.623197,62,14611.77675
-5.612005,46,14615.465007
-1.908638,41,14676.608244
-7.245112,110,14681.554269
-21.158125,122,14689.995541
-4.5637,42,14693.379254
-5.797488,46,14697.28857
-14.041982,112,14706.813465
-11.085041,76,14712.319961
-6.772735,48,14715.15539
-4.521684,42,14717.471345
-13.583688,113,14724.142938
-22.053052,122,14730.398401
-4.757146,43,14733.150004
-5.773693,45,14735.971575
-13.920644,113,14743.331912
-9.602441,73,14749.375603
-5.995218,50,14752.636599
-4.417793,41,14755.053965
-13.740219,110,14761.482112
-7.280066,62,14765.303264
-6.264157,48,14767.692484
-5.078168,43,14770.336125
-12.629677,104,14776.824859
-7.442913,57,14779.949335
-4.734903,42,14782.167942
-5.232667,45,147-12.906725,-13.303811,110,14793.027121
-21.61394,122,14803.033029
-5.568923,46,14806.317762
-4.194782,42,14810.097296
-12.640255,107,14874.875364
-7.745577,62,14878.31543
-5.887628,49,14881.288707
-4.081409,42,148-13.472492,-12.088616,104,14889.870538
-6.8965,58,14892.752343
-4.934303,43,14895.421338
-5.447148,46,14897-15.03573-13.676105,113,1490-20.06205,-22.072428,122,14910.770065
-4.567841,43,14913.172208
-5.693273,48,14-12.232592,1-15.026868,114,14921.711961
-12.601372,122,14932.276268
-6.431077,49,14935.191283
-5.533108,47,14938.090853
-13.092428,114,14943.563958
-20.463052,122,14949.92944
-5.822036,49,14952.665633
-5.526579,47,14955.282164
-15.019546,121,14961.543579
-8.252348,69,14965.250406
-4.616159,43,14967.571557
-4.570359,46,14970.252554
-12.654661,105,14976.122717
-20.896164,122,14982.752275
-4.935169,42,14985.286375
-4.642126,44,14987.798699
-13.423824,109,15023.713776
-9.027251,68,15027.667001
-5.358155,45,15030.217368
-5.615611,46,15032.541841
-11.841696,104,15038.254762
-20.612285,122,15044.686722
-6.13879,50,15047.469229
-4.759182,43,15049.727955
-13.535175,114,15056.51113
-8.804714,70,15060.171371
-4.760091,43,15062.364149
-5.198465,46,15065.014963
-12.894892,111,15071.386284
-20.033924,122,15078.276467
-4.484225,40,15080.545089
-4.169138,44,15082.773643
-13.483309,110,15088.553049
-9.568496,71,15092.528267
-4.239024,41,15094.907072
-5.432869,46,15097.205561
-12.495183,107,15103.062989
-10.71793,76,15107.296365
-5.183135,44,15109.977784
-4.670625,44,15112.239096
-12.336948,110,15117.932968
-7.888923,66,15121.965003
-4.971943,41,15124.517477
-5.090565,44,15127.188955
-5.861515,113,15132.30146
-8.85564,70,15136.091492
-5.424371,47,15139.168942
-4.062978,43,15171.818698
-12.304586,109,15177.8121
-7.347357,65,15181.778628
-5.434807,49,15184.334208
-4.126284,43,15186.788845
-12.436626,111,15193.059412
-7.077144,65,15196.577552
-4.522836,41,15198.440339
-4.816943,45,15201.1448
-13.584977,112,15207.704241
-10.080038,75,15211.457326
-4.599081,42,15213.769093
-5.095469,47,15216.710121
-12.670129,109,15223.061006
-21.676379,122,15229.173396
-5.601546,48,15232.22799
-5.28302,47,15235.245705
-13.719874,116,15241.200826
-8.590618,68,15245.018576
-4.548009,43,15247.622828
-5.522713,49,15250.611167
-12.991266,108,15256.073642
-20.894347,122,15263.108336
-4.217027,42,15265.556875
-5.005089,47,15268.090657
-13.272083,115,15274.714073
-7.898109,67,15278.344601
-3.714868,41,15280.808255
-5.737167,49,15283.661648
-12.147462,106,15319.637613
-20.499055,122,15326.41067
-5.277831,49,15329.130159
-5.171568,48,15331.918742
-12.967059,109,15337.581151
-19.283714,122,15344.540374
-4.939573,46,15347.358868
-4.446916,46,15350.276507
-12.499412,109,15355.915986
-6.226263,59,15359.321561
-3.286645,51,15364.570156
-2.128697,48,15366.672435
-11.522084,112,15372.052294
-20.01085,122,15378.700865
-4.273104,40,15380.965135
-4.810268,47,15383.41208
-12.56001,107,15389.06736
-8.428929,65,15392.613708
-4.117954,42,15395.014848
-4.724068,46,15397.554266
-14.176507,116,15403.559831
-19.477621,122,15410.442481
-4.346202,42,15412.547924
-5.245194,46,15415.508858
-12.989866,116,15421.857518
-8.218501,69,15425.441975
-4.282389,42,15427.807838
-4.828443,46,15430.726131
-12.656977,110,15469.396609
-7.942409,66,15473.218526
-3.906837,40,15475.840422
-4.748823,48,15478.554503
-12.458953,111,15485.42945
-9.036285,74,15489.745604
-5.424731,47,15492.232808
-5.03561,43,15495.255213
-13.796824,115,15502.056201
-18.490666,122,15508.580613
-3.228461,40,15511.019414
-5.483004,48,15514.20138

-20.370411,122,15508.108838
-4.578002,46,15510.878908
-4.891426,48,15514.051033
.863971
218,48,15478.232426
-4.346948,44,15480.984361
-12.01384,106,15487.710353
-19.685256,122,15494.657884
-4.167912,44,15497.568832
-4.282692,46,15500.284095
-12.341352,114,15506.419606
-18.780248,122,15513.634834
-4.515321,44,15516.374931
,71,15482.943718
-3.42299,39,15485.437014
-4.491927,45,15488.00538
-12.347657,108,15494.447208
-8.547314,68,15498.47984
-4.747894,46,15501.348628
-4.516855,44,15503.806071
-12.432905,110,15509.812618
-6.96081,65,15513.738492

-4.065774,42,15496.797335
-11.761894,107,15502.941242
-19.544236,122,15509.791934
-4.2885,40,15512.289715

-8.642687,71,15431.307091
-5.048491,46,15466.875536
-4.78668,44,15469.824466
-11.496553,108,15475.893065
-6.475236,60,15479.777802
-3.991138,42,15482.364208
-4.676857,44,15485.115177
-10.90794,107,15491.262284
-7.476584,64,15495.223641
-5.204561,47,15498.127183
-4.502005,44,15500.734362
-12.954109,114,15506.655426
-6.528308,62,15510.366
-4.569028,43,15513.146345
.274798
-4.785529,44,15483.971169
-15.754097,122,15491.415099
-3.88639,42,15493.809633
-5.16197,46,15496.49402
-12.444757,107,15502.782143
-19.451484,122,15509.481306
-5.629548,48,15512.42243
